name,start,end,years,ann_ret,cagr,ann_vol,sharpe,sortino,max_dd,calmar,skew,t_stat,hit_rate,turnover_py,cost_py,gross_sharpe,avg_abs_pos,time_in_mkt,symbol,dataset,is_sharpe,oos_sharpe,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
tsmom_126,1991-10-29,2024-03-28,32.4,0.015327613978799916,0.003641717840275005,0.15284627410402518,0.10028124053824264,0.14557128400921582,-0.5914667018374109,0.006157096974287628,-0.13433124450412948,0.5706430165317032,0.5077205882352941,12.017054532175841,0.019211466546327032,0.22600554772185286,0.6221024994264759,0.9998774509803922,XTIUSD,fut,0.18154485948382704,0.020131651577825965,-0.31,0.67,-0.29,0.37
tsmom_126,1990-08-23,2024-03-28,34.1,0.04062647433238077,0.029499972653806772,0.15198087586003003,0.2673130688481923,0.39245107378306876,-0.4678948822073592,0.06304829092089348,-0.025085160940496606,1.5607803219731082,0.5100686765219415,8.892051471459174,0.015981005357754673,0.3724371224065683,0.5219683329728818,1.0,XBRUSD,fut,0.35080212819617657,0.18230485256166676,0.39,0.41,-0.17,0.61
tsmom_126,1991-08-09,2024-03-28,32.5,0.04919633889213708,0.037770965529943856,0.1556694164855256,0.3160308556607934,0.48161314999005134,-0.3447501641441153,0.1095603989738915,-0.042268239585894235,1.802532789455879,0.5090265918516711,7.251879721121505,0.016934069792007747,0.42492607559975876,0.3858278228414032,1.0,XNGUSD,fut,0.19618616611561554,0.44280394417805385,-0.04,0.47,0.28,0.71
tsmom_126,1990-08-23,2024-03-28,34.4,0.035480987795261244,0.029759833401267644,0.11093817059662965,0.31982668908675127,0.4722435605790703,-0.31338823904101587,0.09496155150025497,-0.02841219360514913,1.8750960609616056,0.5106211036712076,,,,,,PORT,fut,0.3450398301782132,0.29345487814690857,0.11,0.62,-0.06,0.8
tsmom_126,1987-02-24,2026-09-22,36.7,-0.011156350312442066,-0.02204626565497414,0.14911319308379134,-0.0748179961928182,-0.10431992761197371,-0.7273148785836115,-0.03031185845930652,-0.21235709582892318,-0.4531680259904595,0.5002704164413196,8.262352459730506,0.013539712702281315,0.015981285263901832,0.4131085155945698,0.9998918334234721,XTIUSD,spot,-0.2511169900072143,0.09658864080351284,-0.31,-0.09,-0.19,0.32
tsmom_126,1988-06-01,2026-09-22,35.0,0.0040291254585554746,-0.007663091319824011,0.15301398211525968,0.026331746961009653,0.03687633565109623,-0.595535961233782,-0.012867554301755773,-0.1677791435344298,0.15587782775025247,0.5033405050390669,8.44178112844036,0.014852429503255866,0.1233837402125746,0.4402318640283099,1.0,XBRUSD,spot,-0.13718543152021745,0.16797210273394042,-0.26,0.23,-0.2,0.37
tsmom_126,1999-07-27,2026-09-22,21.6,-0.04411204184178786,-0.05426450353157464,0.15287146510280045,-0.2885564144500357,-0.38697711218322733,-0.7637153760708265,-0.0710533075957635,0.23629522357979793,-1.3395852714395167,0.4514822316332167,5.032728472307607,0.010927581501338627,-0.21706723940083092,0.2058981809894909,0.9996317436936107,XNGUSD,spot,-0.5027232245145736,-0.25414061486626033,,-0.06,-0.27,-0.42
tsmom_126,1987-02-24,2026-09-22,39.5,-0.015647743779645593,-0.022161036255668898,0.11621184477391179,-0.13464844147417174,-0.18660978503063616,-0.721816941276173,-0.03070174027293979,-0.23129595122855653,-0.8467622767053893,0.49789283564118003,,,,,,PORT,spot,-0.268183631914297,0.03713791380649706,-0.41,-0.06,-0.3,0.15
tsmom_252,1991-10-29,2024-03-28,32.4,0.05450173497451331,0.04362779701107944,0.15356276411944836,0.3549150426344195,0.5223451336573458,-0.46497430909893556,0.09382840332754057,-0.06591424338856912,2.0196179211020797,0.5125,8.352894202554749,0.01823943564732111,0.4736381601736793,0.6271526993747305,1.0,XTIUSD,fut,0.6013064727220181,0.11403632981741982,0.27,0.67,0.13,0.28
tsmom_252,1990-08-23,2024-03-28,34.1,0.062007497564108144,0.05174542677805838,0.15201343650528623,0.4079080046450489,0.6040443696860883,-0.4590046705090334,0.11273398747919715,0.03058701432807862,2.381682233377319,0.5127458968688162,7.745205475645695,0.015611907526258179,0.5105865307074293,0.5232447883555417,1.0,XBRUSD,fut,0.6272689860302905,0.18489149399392033,0.61,0.49,0.34,0.01
tsmom_252,1991-08-09,2024-03-28,32.5,0.06070096194937914,0.04973433711698827,0.1559403473054325,0.38925757828721025,0.5983913837332313,-0.3594136114019283,0.13837633172264838,-0.03139070485018978,2.2201931736690588,0.510368382532325,3.9844329012576543,0.013717792662242337,0.47720533079454497,0.3878163233232903,1.0,XNGUSD,fut,0.37695719595028115,0.4026981285745784,0.35,0.35,0.33,0.68
tsmom_252,1990-08-23,2024-03-28,34.4,0.05920964091040094,0.05446428003003123,0.11111076598610556,0.5328884234116893,0.7902741263057085,-0.29220622665209606,0.18638986805328076,0.007572196023056086,3.124245154538265,0.5169706765181251,,,,,,PORT,fut,0.7096666028688271,0.3446014063216745,0.64,0.58,0.4,0.51
tsmom_252,1987-02-24,2026-09-22,36.7,0.0014472357579478868,-0.009836719828764662,0.1504984323832371,0.009616284601972265,0.013760010086792345,-0.5438530233793072,-0.01808709229497856,-0.06391601836219542,0.05824524756326645,0.4994050838290968,6.8229057243583,0.013198662670405707,0.09731294261165292,0.4163767047440916,1.0,XTIUSD,spot,-0.09379220093382429,0.10950564244293222,-0.28,-0.03,0.23,0.07
tsmom_252,1988-06-01,2026-09-22,35.0,0.026364636890487955,0.014620832879386425,0.15388162256799293,0.17133064007587184,0.24323537499193426,-0.4540654842918167,0.032199833251342166,-0.10574739405039986,1.0142376060970328,0.5011889933189899,7.347556006357962,0.014521517434875572,0.2656832133002528,0.4420050460928809,1.0,XBRUSD,spot,0.06808619695410288,0.26080683954639133,0.02,-0.06,0.54,0.04
tsmom_252,1999-07-27,2026-09-22,21.6,-0.06929170192128137,-0.07783806314977959,0.15307084513692568,-0.4526773328996663,-0.5886321584401678,-0.8632464736641899,-0.09016899057737622,-0.07782963524711803,-2.1014950890024853,0.4470631559565458,4.878405467179657,0.01077825435191193,-0.3822108474243821,0.20574889755591275,0.9998158718468054,XNGUSD,spot,-0.7471775099320694,-0.4054186456592633,,-0.55,-0.39,-0.44
tsmom_252,1987-02-24,2026-09-22,39.5,0.0018761090446067514,-0.005113675648758753,0.11830189069340781,0.01585865647294591,0.022326955082564957,-0.5323234596822009,-0.009606331556027302,-0.12294166465419039,0.09973017075801946,0.5003010234798314,,,,,,PORT,spot,0.033244859060620635,-0.00609752272743105,-0.22,0.11,0.23,-0.17
sma_10_50,1991-10-29,2024-03-28,32.4,0.047380034522122076,0.03642876824443553,0.1522354148898118,0.3112287279304609,0.45173771923611167,-0.3683150649703929,0.09890653874655891,-0.11837050605098899,1.771024163485835,0.5149509803921568,8.545496456044033,0.018072251710853967,0.42987517372508144,0.6181168092140433,1.0,XTIUSD,fut,0.26833687033092396,0.353226694668628,0.17,0.44,0.17,0.58
sma_10_50,1990-08-23,2024-03-28,34.1,0.04195811787944722,0.031083150250972302,0.15065204216497938,0.27851011693222716,0.41020524737530895,-0.3849031036263706,0.08075577972253774,0.030471964538131873,1.626157343714133,0.5080898614829473,6.867451076860341,0.015151628648414016,0.3790427709026982,0.517007587500015,1.0,XBRUSD,fut,0.3210501830182841,0.23534986981002945,0.58,0.17,0.12,0.28
sma_10_50,1991-08-09,2024-03-28,32.5,0.0511001742442085,0.040075687579194774,0.15365469235961585,0.33256500962959756,0.5120626972912614,-0.5586909679795671,0.07173140407857902,-0.0019083930223327307,1.8968379945991085,0.5035374481580873,4.903451169929604,0.014495085022523587,0.4269522082812544,0.3821510466415829,1.0,XNGUSD,fut,0.4943601099960175,0.1598364449788621,0.65,0.4,-0.24,0.74
sma_10_50,1990-08-23,2024-03-28,34.4,0.048587091281041626,0.04343392616866448,0.11014063612492625,0.4411368318767658,0.6448527531402349,-0.2867443029288992,0.1514726734760422,-0.0695446643027054,2.5863192911109403,0.5144308473793581,,,,,,PORT,fut,0.5022245988230755,0.3766313218842029,0.67,0.42,0.08,0.78
sma_10_50,1987-02-24,2026-09-22,36.7,0.006529174654195082,-0.004575693381675849,0.14903867445660987,0.04380859315879076,0.061707303716978266,-0.6591583190963193,-0.006941721357547227,-0.09175652128909836,0.2653459687963952,0.5039480800432666,5.8510574199348,0.012778790306802365,0.12955628025216012,0.41168634308102126,1.0,XTIUSD,spot,-0.1143904921702617,0.19651544461675383,-0.02,-0.15,-0.11,0.55
sma_10_50,1988-06-01,2026-09-22,35.0,0.00508404250719157,-0.006494324662357331,0.15226572637610372,0.033389276944922844,0.04770340609806283,-0.7166738598324923,-0.009061757413442211,-0.06411507684455536,0.19765676648924452,0.49530064545351604,6.16233536396463,0.013984198222652771,0.1252355102333358,0.4374681662461119,1.0,XBRUSD,spot,-0.12304084007379307,0.16977937439209795,-0.07,-0.15,0.1,0.03
sma_10_50,1999-07-27,2026-09-22,21.6,-0.03004065823821996,-0.04090064202617849,0.1529457254297221,-0.19641384650546193,-0.2547461778741576,-0.7569697375758597,-0.05403207023461705,-0.1715550845401341,-0.9118254965392824,0.45645369176947154,3.1446317298082964,0.009027237767037287,-0.13740038152441245,0.20505117979792997,1.0,XNGUSD,spot,0.344227594337402,-0.28473194513983124,,0.44,-0.44,-0.29
sma_10_50,1987-02-24,2026-09-22,39.5,-0.0011602135870883463,-0.007748091368418253,0.11501814808697365,-0.010087221941801948,-0.014119544890073126,-0.6619099688446051,-0.011705657465686626,-0.07589420118175903,-0.06343540945263151,0.4963877182420229,,,,,,PORT,spot,-0.05609009982346485,0.04977592171078142,-0.04,-0.09,-0.19,0.12
sma_20_100,1991-10-29,2024-03-28,32.4,0.04417467136287796,0.03286497718929415,0.15378016481664933,0.28725857730447235,0.41298070534158915,-0.4483348324177824,0.07330453672773926,-0.1566945847521389,1.6346237860421886,0.5162990196078432,4.3786986525237195,0.017010530431007816,0.3978281355889397,0.6257694976451603,1.0,XTIUSD,fut,0.4594609557833269,0.11958527336640888,0.12,0.82,-0.14,0.28
sma_20_100,1990-08-23,2024-03-28,34.1,0.044677245524319384,0.03364383924378456,0.1522146358811223,0.29351478105700524,0.4303698894911887,-0.4823766159151581,0.06974599956499951,0.0031382350155817226,1.7137661710890084,0.5108834827144686,3.8442839267619884,0.01424957912671544,0.3871098757653816,0.5235140678554767,1.0,XBRUSD,fut,0.3384841334625151,0.24821874473005348,0.62,0.23,0.05,0.33
sma_20_100,1991-08-09,2024-03-28,32.5,0.06158312004569666,0.05064363436820596,0.1560437119021263,0.39465300648784113,0.6033836417459051,-0.35235192709957763,0.14373026077956894,-0.030218370045711925,2.250966865764589,0.5121980970968529,2.6529438474422027,0.012371261424105755,0.47392145490542625,0.38720281841068815,1.0,XNGUSD,fut,0.46970392375085895,0.31506776996614877,0.44,0.64,-0.09,0.73
sma_20_100,1990-08-23,2024-03-28,34.4,0.05266174648059516,0.04742984578616949,0.11240050517905562,0.4685187704157045,0.6841905880128212,-0.3060649009554426,0.1549666284441887,-0.07918967145691579,2.7468555029026023,0.5167397829600554,,,,,,PORT,fut,0.5899460703955377,0.3420100175735572,0.61,0.7,-0.03,0.67
sma_20_100,1987-02-24,2026-09-22,36.7,-0.013618091576927258,-0.024667346030674553,0.15066928659870749,-0.09038399188281603,-0.12833184295850114,-0.6886852029292547,-0.03581802821630903,-0.04204378722710374,-0.5474503096436193,0.49951325040562466,3.2306421605294844,0.012110665572126901,-0.010004816088645724,0.41614740344948875,1.0,XTIUSD,spot,-0.12714280802519126,-0.055030558523870926,-0.32,0.25,-0.23,-0.16
sma_20_100,1988-06-01,2026-09-22,35.0,-0.012399016465622208,-0.024007771264873523,0.15422563300942974,-0.08039530280199338,-0.11459137307927328,-0.7243030143555514,-0.03314603251545824,-0.058639423781674145,-0.47592152471519866,0.4940550334050504,3.6534575023441964,0.013256832424892735,0.005562601151765892,0.4431238987820349,1.0,XBRUSD,spot,-0.17816102181492247,0.004383205132489089,-0.1,-0.04,-0.26,-0.01
sma_20_100,1999-07-27,2026-09-22,21.6,-0.04603863146037067,-0.05649769377716085,0.15540340899227031,-0.2962523908510952,-0.379008921760615,-0.8138546232301817,-0.06941988429447266,-0.34854084393282664,-1.3753128315280847,0.4520346160928006,2.0257236974436172,0.007995884451078345,-0.24481931494303263,0.2078686666230794,1.0,XNGUSD,spot,0.2652153060881926,-0.3875360003585592,,0.54,-0.68,-0.35
sma_20_100,1987-02-24,2026-09-22,39.5,-0.02045337576579935,-0.026969174735077872,0.11734125804568016,-0.1743067707509748,-0.24660555513311322,-0.7743886344403232,-0.03482640826020052,0.040027560993154174,-1.0961612064003854,0.49498294200280957,,,,,,PORT,spot,-0.14928204166304143,-0.2077136402852033,-0.28,0.09,-0.6,-0.23
sma_50_200,1991-10-29,2024-03-28,32.4,0.029248262664619402,0.01752561846492573,0.15401481101044925,0.18990551929862792,0.273918124593124,-0.592668892144727,0.02957067377284593,-0.1662434047349326,1.080643376636949,0.5102941176470588,2.5778477685879166,0.0165259594264563,0.2971922314865449,0.6279665103953412,1.0,XTIUSD,fut,0.389577677592919,-0.006637913493392745,-0.2,0.83,-0.34,0.54
sma_50_200,1990-08-23,2024-03-28,34.1,0.020056410413089865,0.008514718364466933,0.15193364993606084,0.13200769165705112,0.18595199376616522,-0.6284022230270995,0.013549790329274091,-0.46157483719724063,0.7707629424000471,0.5113490862530555,2.181300867318466,0.013719677547534148,0.22229343827864445,0.5254886634355532,1.0,XBRUSD,fut,0.22220879316370573,0.039626750784541497,0.21,0.29,-0.1,0.13
sma_50_200,1991-08-09,2024-03-28,32.5,0.025040861301916597,0.012784116100336584,0.1570653126074786,0.15942960852531537,0.242432441197093,-0.6577985933410224,0.019434696622570788,-0.034993491457135935,0.9093324016609537,0.5086606489387655,1.6670807444264328,0.0114451672526026,0.23231518741168206,0.38957531356751063,1.0,XNGUSD,fut,-0.18134979675261925,0.522220353622008,-0.19,-0.11,0.52,0.7
sma_50_200,1990-08-23,2024-03-28,34.4,0.023594746215332803,0.01770861972920601,0.10988668829791255,0.214718876151453,0.3136272905341779,-0.3542896870174711,0.04998344681800671,-0.1276325775587999,1.2588646683469378,0.5060032325098129,,,,,,PORT,fut,0.1742183227139139,0.2574722301399024,-0.01,0.34,0.05,0.7
sma_50_200,1987-02-24,2026-09-22,36.7,-0.007638940403422557,-0.01886405637455002,0.15090745414473705,-0.050620033627338,-0.07058183759327513,-0.6283310220458075,-0.030022481323824825,-0.20243569031214165,-0.3066024470282913,0.5042725797728502,1.679561527957612,0.011712812113083719,0.02699410593045772,0.41848455576460014,1.0,XTIUSD,spot,-0.005401324597495625,-0.09457957512456977,-0.48,0.45,-0.26,0.02
sma_50_200,1988-06-01,2026-09-22,35.0,-0.011809258469739832,-0.02347769500414132,0.15449136034465688,-0.07643960441149845,-0.10792744098733244,-0.7650646901052343,-0.03068720241279463,-0.13365454948486688,-0.4525047087607332,0.496093307666176,1.9629104270809328,0.012724393939071233,0.005923124846589227,0.44470783559519084,1.0,XBRUSD,spot,-0.1918976237225321,0.023831069582150567,-0.71,0.39,-0.32,0.34
