name,family,symbol,dataset,window_start,lag,cost_mult,start,end,years,sharpe,is_sharpe,oos_sharpe,gross_sharpe,cagr,ann_vol,max_dd,t_stat,turnover_py,cost_py,time_in_mkt,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
trend_only,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.47660244073953856,0.5306829544319449,0.4194473001351646,0.5534112221762142,0.07508273499565554,0.18974216819423062,-0.4257411314929983,2.7506825613529897,6.023076463740844,0.014607206265420513,0.9678341672623302,0.72,0.37,0.36,0.41
trend_only,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.386045486727285,0.3227079162049515,0.4485384234622649,0.45650750039564997,0.057391951301740685,0.19267084279512167,-0.44976294141665496,2.1962249329683683,4.375532802784948,0.013577437901399531,0.9668955370279548,0.27,0.45,0.14,0.83
trend_only,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5483262473087431,0.6287468431548074,0.45981260232388016,,0.06980182754276565,0.14129488299157697,-0.33742565788466783,3.1762980792335047,,,,0.58,0.69,0.24,0.75
trend+0.5xseasonal_wf_exp_tstat,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.41161823555535565,0.5992961559040118,0.19564271863370344,0.5017816224724987,0.06481045835572274,0.20270124938002013,-0.4978773884880532,2.335527978403118,8.059051097789302,0.018299444270852963,0.966720078885739,0.41,0.76,-0.03,0.35
trend+0.5xseasonal_wf_exp_tstat,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.52711311999794,0.5942155310956623,0.4558438424417883,0.6053235939812396,0.08926565391430707,0.2003219731359397,-0.46824003950273263,3.0422019341505546,6.758406744625921,0.015708528829239322,0.9678341672623302,0.84,0.39,0.41,0.43
trend+0.5xseasonal_wf_exp_tstat,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.3603676174430213,0.2846576836143739,0.43440842820213293,0.43314132319320087,0.05271899965461735,0.19577829463270968,-0.4578686024603198,2.050142725854155,4.9202632144604,0.0142511781276901,0.9668955370279548,0.21,0.44,0.1,0.83
trend+0.5xseasonal_wf_exp_tstat,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5736251524552171,0.6606536928785064,0.4771244285895154,,0.0772770860597658,0.14920911850683544,-0.3296380315617836,3.322847445086148,,,,0.68,0.67,0.25,0.76
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.4002982977359266,0.5977322935560786,0.17393518429827304,0.48955068492944737,0.06275070520811021,0.20455767343813042,-0.5274417203896005,2.271298483187995,8.057413775381136,0.018276465382134427,0.9665968199186491,0.41,0.75,-0.08,0.4
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.49643416223780773,0.5674013354330522,0.42137646537438117,0.5738486454408783,0.08323479881928142,0.2023325705854628,-0.48819827007873273,2.8651401591828547,6.757487921904444,0.015699064705194107,0.9677150345484871,0.83,0.34,0.37,0.42
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.34102505175437964,0.2685748178598618,0.4124027366963591,0.4129864616948063,0.048993842478291416,0.19754805247152274,-0.4809245742658226,1.9401022604336047,4.920013252768224,0.014223279846724194,0.9667729279058362,0.19,0.44,0.1,0.76
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5471497471136278,0.640673014357118,0.4436693123144925,,0.07372518947042273,0.15084121698112432,-0.3559951754061357,3.1694829480441737,,,,0.67,0.64,0.21,0.74
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.39970094162239633,0.5875160475509797,0.18348348729061262,0.5017816224724987,0.06224064651219763,0.20269608311774262,-0.5052187403835218,2.267909075732959,8.059051097789302,0.020717159600189758,0.966720078885739,0.39,0.75,-0.05,0.34
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.515320578670467,0.5826566796291084,0.44380503645375363,0.6053235939812396,0.08669405356028315,0.20031588524862753,-0.47673147710976804,2.974141985206144,6.758406744625921,0.018073971189858394,0.9678341672623302,0.83,0.38,0.4,0.42
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.33522047782283537,0.2588543401398058,0.4098980078724186,0.43314132319320087,0.04755082346459649,0.19578724663734182,-0.4804331937827979,1.9070798565148626,4.9202632144604,0.0191714413421505,0.9668955370279548,0.18,0.42,0.07,0.81
trend+0.5xseasonal_wf_exp_tstat,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5524366135122305,0.6399682433333278,0.45537385210280423,,0.07387576728199985,0.14920527118348206,-0.3343276316215291,3.2001082622060735,,,,0.65,0.66,0.23,0.74
trend+1.0xseasonal_wf_exp_tstat,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.4213487869608822,0.6136552931633287,0.20365572623409534,0.5121680993306843,0.07214195261902656,0.22658003937060722,-0.5441352374300622,2.390739271513675,9.369362022740885,0.020606394331710486,0.966720078885739,0.53,0.71,-0.01,0.31
trend+1.0xseasonal_wf_exp_tstat,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.5390757808795629,0.6216543214490681,0.45245492523885905,0.6190471937930556,0.0990155291435133,0.220106997403841,-0.5119554049170554,3.1112437179555235,7.8436155131839165,0.017649149703889505,0.9678341672623302,0.93,0.38,0.43,0.37
trend+1.0xseasonal_wf_exp_tstat,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.3241282285089308,0.24082967296850638,0.4052208382198203,0.40007040820930134,0.04633454231580458,0.20391211501042406,-0.48098664777881506,1.8439757008040412,5.7682811800234735,0.01548946203912088,0.9668955370279548,0.15,0.43,0.05,0.81
trend+1.0xseasonal_wf_exp_tstat,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5641042519650245,0.6605488688476033,0.45756731139009243,,0.0820030957675244,0.16343773431105288,-0.3536336707650841,3.2676955750306833,,,,0.75,0.63,0.24,0.7
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.3964132621700102,0.5906402731067038,0.17717030975786907,0.486416194538532,0.0664346224110488,0.22850132852971639,-0.582865432911835,2.2492547337193964,9.367588928667749,0.02058327820223996,0.9665968199186491,0.5,0.68,-0.08,0.38
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.5036551613817163,0.5856013887787228,0.4181928318564388,0.582905950157268,0.09109234488832652,0.2221037280609799,-0.5449405289063498,2.9068157250693267,7.842670247422003,0.01763860852604879,0.9677150345484871,0.92,0.32,0.37,0.42
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3102126260922163,0.24288684629926863,0.3762278858035598,0.3853333103560884,0.043555351258837804,0.2057305426563441,-0.5027182153340427,1.7648094003663595,5.768095254081456,0.015462086885774417,0.9667729279058362,0.14,0.44,0.05,0.7
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5313803153804398,0.6342378372228018,0.41808205415273425,,0.07689165331820758,0.1651107429112243,-0.3908891072970363,3.0781351127534697,,,,0.73,0.6,0.18,0.7
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.4089638770399761,0.6012008941847,0.19129127838819404,0.5121680993306843,0.06913567616073535,0.22656870529050344,-0.5515071946753909,2.3204671087868403,9.369362022740885,0.02341720293853275,0.966720078885739,0.52,0.7,-0.03,0.3
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.526632988446118,0.6093005349068942,0.4399227911866434,0.6190471937930556,0.09600624893766319,0.22009461734426886,-0.5207094521834059,3.0394308835350716,7.8436155131839165,0.020394415133503877,0.9678341672623302,0.92,0.37,0.42,0.36
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.2958203315567543,0.21250191520917971,0.3769283607407326,0.40007040820930134,0.040313917377408304,0.20392577857090582,-0.5068762988008351,1.6829311834511196,5.7682811800234735,0.021257743219144355,0.9668955370279548,0.12,0.4,0.01,0.79
trend+1.0xseasonal_wf_exp_tstat,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5415265093882783,0.6386451881162217,0.4342439174980221,,0.0780144888290113,0.16342733775846024,-0.36343185604281547,3.1369091304059236,,,,0.72,0.62,0.21,0.68
trend+0.5xseasonal_wf_N10_sign,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.36622016266674023,0.6051341157200383,0.08655975627126146,0.45704673782162764,0.05550887384234171,0.205298571785055,-0.5233303805513171,2.077938638966075,8.262636211625116,0.018672062426333236,0.966720078885739,0.27,0.87,-0.11,0.12
trend+0.5xseasonal_wf_N10_sign,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.4798003308126622,0.5363644123239278,0.4202635416805011,0.5584583690070747,0.0805308786007588,0.20548441617108726,-0.4756999778389832,2.7691389931824526,7.077686461460648,0.016206253080328414,0.9678341672623302,0.73,0.43,0.38,0.27
trend+0.5xseasonal_wf_N10_sign,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.3110791658338575,0.29298850369027907,0.32840425070893536,0.3850781465468045,0.04417763088664084,0.20968603490723187,-0.5163119638196627,1.7697391722492897,5.54811919748719,0.015521339971274174,0.9668955370279548,0.27,0.42,0.1,0.53
trend+0.5xseasonal_wf_N10_sign,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5126369657934388,0.6380366248153321,0.3738716110138038,,0.06931471065597727,0.15386141327266953,-0.4091267915714436,2.9695602167243327,,,,0.59,0.73,0.2,0.47
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.35502283630914383,0.608634722826011,0.06002368709771677,0.4451391387785043,0.053317953699332454,0.20686798817353194,-0.5536917127515464,2.014404843005375,8.261300978330523,0.018662796953268838,0.9665968199186491,0.31,0.83,-0.16,0.18
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.4700493584563709,0.5166000555279421,0.4214583212261691,0.5477414931550114,0.07908719073196124,0.2080094235603104,-0.47616877146811976,2.712861837792593,7.076888584080853,0.016196906628005003,0.9677150345484871,0.73,0.38,0.38,0.32
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3104655450372901,0.2804859049210153,0.3390825360426072,0.38375796182412136,0.04421279758649033,0.2114042598013912,-0.5228250027270362,1.7662482642108774,5.547883699405438,0.015503184212127631,0.9667729279058362,0.23,0.44,0.11,0.52
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.503795920137748,0.6257045153566987,0.36946391579311444,,0.06854633206899186,0.1556986259377471,-0.41604740275894725,2.9183465524643863,,,,0.59,0.69,0.19,0.51
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.35415476383405753,0.5941185327703637,0.07314497294001905,0.45704673782162764,0.052897095287309126,0.20529354089093002,-0.5305448309370178,2.0094793868964875,8.262636211625116,0.021150853289820776,0.966720078885739,0.26,0.86,-0.13,0.1
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.46775923791590995,0.5250593033716201,0.4074503600230588,0.5584583690070747,0.07785939623161875,0.20547814517241422,-0.484197297584521,2.699644543679983,7.077686461460648,0.01868344334183964,0.9678341672623302,0.72,0.42,0.37,0.25
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.2846090873333547,0.26673440990899866,0.30168961368273295,0.3850781465468045,0.03839904499946467,0.20969406910946992,-0.5388178353334051,1.6191500619522898,5.54811919748719,0.021069459168761368,0.9668955370279548,0.24,0.4,0.06,0.51
trend+0.5xseasonal_wf_N10_sign,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.4903342323882137,0.6175295231135544,0.3495836281083876,,0.06565107146581539,0.15385786513881347,-0.4195677534752842,2.8403668220539777,,,,0.57,0.71,0.17,0.45
trend+1.0xseasonal_wf_N10_sign,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.3272984577391144,0.6169074587157893,0.009882296584148577,0.41944855025704236,0.050836366541349154,0.23966781344090127,-0.6646048071996327,1.8570963074717606,9.407892403419282,0.02211475261740846,0.966720078885739,0.27,0.86,-0.14,-0.16
trend+1.0xseasonal_wf_N10_sign,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.43977939237349395,0.512569086395894,0.367433657026978,0.5201004347323231,0.07948816443274143,0.23885232325253647,-0.565626214116224,2.5381605338972166,8.179209078177632,0.019230574240887026,0.9678341672623302,0.74,0.44,0.36,0.04
trend+1.0xseasonal_wf_N10_sign,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.22615620788907542,0.2513470258422759,0.20579617119068197,0.3017839730839287,0.02572193313183435,0.2435147198465565,-0.6455879599667809,1.2866097897485402,6.834047972724891,0.01842052504478039,0.9668955370279548,0.27,0.36,0.05,0.25
trend+1.0xseasonal_wf_N10_sign,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.4406926554746968,0.6140380440342683,0.2580507584224633,,0.06468534068942278,0.17839469350977558,-0.5194094202393198,2.552807278489498,,,,0.59,0.7,0.15,0.11
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.30559720980593197,0.6064285268754953,-0.02186297399290247,0.3972402900180533,0.04545835115534458,0.24113198237892952,-0.7209773380011036,1.7339631045760537,9.406725599262973,0.022118513103356958,0.9665968199186491,0.31,0.8,-0.19,-0.08
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.44085817238851344,0.4873946052624658,0.395294155845218,0.5202049623723696,0.08041685915112251,0.24185990348325764,-0.5750420164585621,2.5443866484136377,8.178505703099079,0.019227172961796955,0.9677150345484871,0.75,0.38,0.38,0.2
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.24403353474633724,0.25530163521955684,0.23533780167081259,0.31905905280463903,0.030191116103661875,0.24524477402084066,-0.6391156507005034,1.3883144653078736,6.833890974003722,0.018407459190330207,0.9667729279058362,0.23,0.41,0.08,0.25
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.43977449011421044,0.6000226710787208,0.27178031354039683,,0.06510381600209425,0.18052719938890768,-0.5073174555660684,2.5474886075609304,,,,0.6,0.67,0.15,0.21
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.31553420968799695,0.6063246494766612,-0.0032206211567864062,0.41944855025704236,0.04787699465250417,0.23965876176361753,-0.6760054958792696,1.790345789406911,9.407892403419282,0.02493712033843424,0.966720078885739,0.26,0.86,-0.15,-0.18
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.4278068785005131,0.5014450750976539,0.3546107563472642,0.5201004347323231,0.0764044224692273,0.2388451695021382,-0.5684157526822702,2.4690618841402743,8.179209078177632,0.022093297418249197,0.9678341672623302,0.73,0.43,0.35,0.02
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.19807667160615872,0.22426096074926738,0.17669648711902783,0.3017839730839287,0.018730820308074714,0.2435335632499747,-0.6720474402135213,1.1268644234355374,6.834047972724891,0.025254573017505284,0.9668955370279548,0.24,0.33,0.02,0.23
trend+1.0xseasonal_wf_N10_sign,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.4177148243329218,0.593591151452353,0.23243294434859463,,0.060329828614186454,0.17839151521455224,-0.5297129691017934,2.4197032345397713,,,,0.57,0.68,0.12,0.08
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.4757480203579551,0.6748956784144585,0.2562583345053724,0.5667103589393302,0.07896688734196244,0.2034447028241925,-0.5256848559526255,2.69940132928458,8.013471291980093,0.018538086478120976,0.966720078885739,0.44,0.91,0.0,0.4
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.6125294602808048,0.6976936301535116,0.5256357278588805,0.6892117303485753,0.11055718612572485,0.2058021478647324,-0.48242069559577094,3.535177247718179,6.767007934972022,0.015836372597521714,0.9678341672623302,0.91,0.57,0.43,0.47
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.386045486727285,0.3227079162049515,0.4485384234622649,0.45650750039564997,0.057391951301740685,0.19267084279512167,-0.44976294141665496,2.1962249329683683,4.375532802784948,0.013577437901399531,0.9668955370279548,0.27,0.45,0.14,0.83
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.6530312002991178,0.7602275265174001,0.5378522301597073,,0.09068324760530388,0.15024460332984005,-0.34403093168277754,3.7828241076734685,,,,0.75,0.81,0.3,0.79
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.4738947993558285,0.6922200148186416,0.23313496852913757,0.5638679295015434,0.0791724560512379,0.20556564951781098,-0.5558080711541276,2.6888861258101975,8.011799200408932,0.018527544825214667,0.9665968199186491,0.47,0.9,-0.06,0.47
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.5886057918293068,0.6808737885558218,0.49416360936352194,0.664286545949598,0.10624588197305762,0.20850603628278333,-0.5100215952372504,3.3971032220983877,6.766021052989741,0.01583279502992914,0.9677150345484871,0.9,0.55,0.38,0.49
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3630120851663482,0.28948953220290813,0.43608044443133925,0.4326788255243263,0.05300480504736882,0.1944225628092923,-0.4687109224527235,2.065187186022921,4.375218805342611,0.013552728317446337,0.9667729279058362,0.23,0.43,0.12,0.82
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.6335476884023367,0.7478382922947645,0.5105186478069941,,0.08849504750689396,0.15214958684076738,-0.36461525802571326,3.6699616617879927,,,,0.74,0.79,0.24,0.82
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.4639380689798766,0.6631790763411191,0.24430569050353748,0.5667103589393302,0.07637730478045901,0.20344175126836161,-0.5327007109658843,2.6323914898641556,8.013471291980093,0.020942127865715005,0.966720078885739,0.42,0.9,-0.01,0.39
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.6010273649068393,0.6863024146658727,0.5140196136424564,0.6892117303485753,0.10793130686844865,0.20579999015210762,-0.4907073580130291,3.468793590271749,6.767007934972022,0.01820482537476192,0.9678341672623302,0.9,0.56,0.42,0.46
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.36331803312916094,0.29898154992667797,0.4267946178838218,0.45650750039564997,0.05277416055293216,0.19268015925135004,-0.46650808857339077,2.0669277336195697,4.375532802784948,0.017952970704184477,0.9668955370279548,0.24,0.43,0.11,0.81
trend+0.5xcrude_FebMay_OctDec__ng_none,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.6331783504022304,0.740462944633735,0.5179107806092993,,0.08743575138137283,0.15024458795941678,-0.3483188093248234,3.667822191744231,,,,0.73,0.8,0.27,0.77
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.5288024321275898,0.7429227134833057,0.30416018294733976,0.6213067685415437,0.1002783079374856,0.23174749912451142,-0.5914835640736551,3.0004328491795187,9.125862759791483,0.02148316942902143,0.966720078885739,0.57,0.95,0.05,0.37
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.6775535880906265,0.7924947086362031,0.5639078500433043,0.7547210628719042,0.14072606258887776,0.23513499236183477,-0.5493753975243596,3.9104601232236598,7.672429524984813,0.018217964503293355,0.9678341672623302,1.03,0.68,0.46,0.45
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.386045486727285,0.3227079162049515,0.4485384234622649,0.45650750039564997,0.057391951301740685,0.19267084279512167,-0.44976294141665496,2.1962249329683683,4.375532802784948,0.013577437901399531,0.9668955370279548,0.27,0.45,0.14,0.83
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.7040921605843343,0.8394372725742894,0.5631212519875102,,0.10911491140620577,0.16691183754805825,-0.3827262469840277,4.078605735625397,,,,0.87,0.88,0.32,0.74
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.521358674189788,0.749841712724624,0.2804747449247872,0.6129067222826906,0.09921089481858081,0.23437126417334042,-0.6265777828150483,2.958196856148888,9.124017806111855,0.021499592499996324,0.9665968199186491,0.58,0.95,-0.04,0.49
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.6513095239974286,0.7677888977746021,0.5351126522852362,0.7274329505931783,0.13535559807311515,0.2386335564391533,-0.586999421764966,3.7589940725501156,7.671343349185966,0.018234985942871863,0.9677150345484871,0.99,0.67,0.38,0.52
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3630120851663482,0.28948953220290813,0.43608044443133925,0.4326788255243263,0.05300480504736882,0.1944225628092923,-0.4687109224527235,2.065187186022921,4.375218805342611,0.013552728317446337,0.9667729279058362,0.23,0.43,0.12,0.82
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.6822476916716915,0.8211979934353428,0.5366305414051151,,0.10636255214923906,0.1691687970539127,-0.4042048628659385,3.9520669368907897,,,,0.85,0.87,0.24,0.82
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.5170001000098325,0.7308797797067521,0.29260329202892715,0.6213067685415437,0.09727210967073341,0.23174247422062796,-0.5972873503834386,2.9334662415552533,9.125862759791483,0.024220928256958877,0.966720078885739,0.56,0.95,0.03,0.36
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.6661452157648069,0.781042944309832,0.5525350558147982,0.7547210628719042,0.137669165962246,0.23513072483279635,-0.5574310781473668,3.844617382759803,7.672429524984813,0.02090331483703804,0.9678341672623302,1.02,0.67,0.45,0.44
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.36331803312916094,0.29898154992667797,0.4267946178838218,0.45650750039564997,0.05277416055293216,0.19268015925135004,-0.46650808857339077,2.0669277336195697,4.375532802784948,0.017952970704184477,0.9668955370279548,0.24,0.43,0.11,0.81
trend+1.0xcrude_FebMay_OctDec__ng_none,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.6849462295870756,0.8200713984791,0.5442077791307806,,0.10557643032806419,0.16691015984186405,-0.3870365247944936,3.967698799927518,,,,0.85,0.87,0.3,0.73
trend+0.5xpre_holiday_long__crude_only,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.3970143128223157,0.5795954248553856,0.1857295320793589,0.49135838715251673,0.05887053694722999,0.1894943914180854,-0.44776853979988696,2.2526651040422827,10.524767484893323,0.0179020653735738,0.966720078885739,0.27,0.83,-0.04,0.38
trend+0.5xpre_holiday_long__crude_only,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.5003681974143838,0.5539006270354083,0.4430060489306632,0.5825793813176996,0.08009075509829988,0.19019744988005152,-0.4030910512022714,2.887845208571955,8.783803969999367,0.01567904325575652,0.9678341672623302,0.73,0.41,0.39,0.44
trend+0.5xpre_holiday_long__crude_only,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.386045486727285,0.3227079162049515,0.4485384234622649,0.45650750039564997,0.057391951301740685,0.19267084279512167,-0.44976294141665496,2.1962249329683683,4.375532802784948,0.013577437901399531,0.9668955370279548,0.27,0.45,0.14,0.83
trend+0.5xpre_holiday_long__crude_only,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5709958930812741,0.6514421317616605,0.4817798413704628,,0.07342343027176534,0.14171151557858877,-0.3221753673985024,3.307616892946338,,,,0.59,0.72,0.26,0.77
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.37135860526516673,0.5806918475391215,0.1295629977144993,0.4652050369559743,0.05418757786200712,0.19190296379539798,-0.45694542442638286,2.107094238542104,10.51138192030153,0.018033685952082427,0.9665968199186491,0.31,0.78,-0.1,0.35
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.46242525043601274,0.5483941022103875,0.37011145514621874,0.5438737110122507,0.0731487300522069,0.19302284369082137,-0.41264165893842353,2.6688597530677862,8.772727633969039,0.015763364221354943,0.9677150345484871,0.75,0.36,0.33,0.35
