name,start,end,years,ann_ret,cagr,ann_vol,sharpe,sortino,max_dd,calmar,skew,t_stat,hit_rate,turnover_py,cost_py,gross_sharpe,avg_abs_pos,time_in_mkt,symbol,dataset,is_sharpe,oos_sharpe,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029,family,lag,cost_mult,window_start
opt_exp_wf_sign,1990-08-30,2024-03-28,33.3,-0.009209973686380084,-0.009607238540606522,0.02976501147254359,-0.3094228166139202,-0.12206886013020958,-0.40015210717576943,-0.024008966511293365,-0.939315868881078,-1.7858153315873813,0.24869791666666666,12.229677908149108,0.004850382555336086,-0.1466950043641482,0.024265233944740297,0.045746962115797,XBRUSD,fut,-0.5831419506167042,-0.03210575351471349,0.04,-1.13,-0.09,0.53,E_daily_wf,1,1.0,
opt_exp_wf_sign,1991-08-09,2024-03-28,32.4,-0.010115785608815256,-0.010538364603053574,0.030883650072752712,-0.32754501443273276,-0.13066350114195927,-0.3249868042297881,-0.032427053855399686,-2.1059454353296347,-1.8634139035404205,0.23441734417344173,8.754505217641858,0.009239361738013917,-0.02844365632973034,0.01737005003500369,0.045242766061794996,XNGUSD,fut,-0.1715920530728547,-0.4864184015722614,-0.25,-0.27,-0.47,-0.34,E_daily_wf,1,1.0,
opt_exp_wf_sign,1990-08-30,2024-03-28,33.6,-0.008257609721836322,-0.008373286407662106,0.01736195508296264,-0.4756151990013815,-0.30835468659273185,-0.2691031696339352,-0.03111552501983683,-0.7274426137464669,-2.75510364578942,0.24560546875,,,,,,PORT,fut,-0.5370840656945278,-0.40582322912544655,-0.41,-0.73,-0.42,-0.05,E_daily_wf,1,1.0,
roll_win_wf_sign,1991-10-29,2024-03-28,32.2,-0.003028842576583394,-0.005836875388720131,0.07504187823341132,-0.040362030480666264,-0.02865415369857811,-0.4100789242820967,-0.014233541504085921,-0.9651093682828027,-0.22901476006176177,0.43041237113402064,16.44608355829368,0.008626241133620281,0.0746220850853956,0.15029717321948735,0.23899913718723037,XTIUSD,fut,-0.11896276842860364,0.04083322618915172,-0.43,0.21,-0.25,0.41,E_daily_wf,1,1.0,
roll_win_wf_sign,1990-08-30,2024-03-28,33.3,-0.013103442176840951,-0.015716684051644503,0.07378766995201776,-0.17758308651515609,-0.12368941287187664,-0.5744862267555788,-0.02735780828098309,-1.667107487505605,-1.0249101924667412,0.41998341625207297,13.1320704741823,0.007650346614689495,-0.07395356743243013,0.12434091960281929,0.23933762211103168,XBRUSD,fut,-0.16896923669421351,-0.18670292864767205,-0.47,0.17,-0.39,-0.01,E_daily_wf,1,1.0,
roll_win_wf_sign,1991-08-09,2024-03-28,32.4,-0.004636953981047114,-0.007099005013628368,0.07056882572246016,-0.06570824912524081,-0.05417925226051169,-0.4788905379817723,-0.01482385733396673,0.377423232536128,-0.3738162988355208,0.4033361847733105,10.015407237825954,0.012291538261674626,0.10857429916547093,0.09240828809685758,0.23859735164296222,XNGUSD,fut,-0.15265793290785748,0.027743317956659436,-0.73,0.32,0.12,-0.09,E_daily_wf,1,1.0,
roll_win_wf_sign,1990-08-30,2024-03-28,33.6,-0.006131190468996918,-0.007570083703193009,0.0541422416137306,-0.1132422723229478,-0.08286376222106609,-0.39123818206588834,-0.019349041198433267,-0.5385573838477004,-0.6559802924496648,0.4147046674927716,,,,,,PORT,fut,-0.18204715159638973,-0.04162628450340574,-0.83,0.27,-0.2,0.16,E_daily_wf,1,1.0,
dow0_long_only,1991-10-29,2024-03-28,32.2,-0.02177291394223133,-0.023931220743333315,0.06983732181060419,-0.31176616424780057,-0.25154383566469296,-0.656405039710033,-0.03645800884451609,-1.1716090114203006,-1.7689658436481925,0.24123238282530318,59.3780698751988,0.024054848743520575,0.032681747045769635,0.11774842533894272,0.18796992481203006,XTIUSD,fut,-0.3374527422817633,-0.2845046878713036,-0.34,-0.44,-0.45,0.24,E_dow_fixed,1,1.0,
dow0_long_only,1990-08-30,2024-03-28,33.3,-0.037472976864711495,-0.039242416749806774,0.07136888411970312,-0.5250604283213974,-0.4151659928225177,-0.7982178893551033,-0.04916253728854854,-1.140646560439005,-3.030354946565391,0.23359324236517218,48.084617807465506,0.021813840899880588,-0.2195935204450172,0.09540598771322521,0.18334524660471765,XBRUSD,fut,-0.3529914867159582,-0.7075090170959271,-0.26,-0.58,-0.88,-0.3,E_dow_fixed,1,1.0,
dow0_long_only,1991-08-09,2024-03-28,32.4,-0.03671155906608626,-0.03903516048176214,0.07883128197842665,-0.46569785679919457,-0.4077324206072335,-0.7907524258014428,-0.04936457885943158,0.5161100528915775,-2.6493697750567065,0.23968565815324164,36.695399152995385,0.040546947223213343,0.048686534397670664,0.07280833165276863,0.18722412947523295,XNGUSD,fut,-0.48234943381638445,-0.4484939041866317,-0.66,-0.2,-1.12,0.49,E_dow_fixed,1,1.0,
dow0_long_only,1990-08-30,2024-03-28,33.6,-0.029557835437525985,-0.030742005343010748,0.05767387844132732,-0.5124995272789865,-0.4268669172471046,-0.7247966499890257,-0.042414662572566,-0.30360681910621395,-2.9687640744794375,0.2382297551789077,,,,,,PORT,fut,-0.4160193149457948,-0.6314731797234239,-0.47,-0.41,-1.11,0.2,E_dow_fixed,1,1.0,
dow1_long_only,1991-10-29,2024-03-28,32.2,-0.031259590521595965,-0.03289976569971831,0.06612661799058336,-0.47272326139599985,-0.39336866843678625,-0.666308040467067,-0.04937620995336678,-0.7480306384429245,-2.6822388020363865,0.2474535650089874,65.0552426209429,0.022407105302216252,-0.13395015378649686,0.12907786234314064,0.2057192160729693,XTIUSD,fut,-0.5001530572174494,-0.44582962058876774,-0.81,-0.38,-0.49,-0.06,E_dow_fixed,1,1.0,
dow1_long_only,1990-08-30,2024-03-28,33.3,-0.021342458660250113,-0.023185306453988752,0.06503732692143255,-0.328157070262629,-0.28788137779042106,-0.5863778836988394,-0.03953987198108005,0.0849233719650416,-1.8939389591783469,0.2433449074074074,53.85023256482371,0.021373281232778495,0.00047399918472076913,0.1068456995333804,0.2058613295210865,XBRUSD,fut,-0.35765066339731627,-0.297107305122154,-0.63,-0.29,-0.3,0.09,E_dow_fixed,1,1.0,
dow1_long_only,1991-08-09,2024-03-28,32.4,-0.04341376877917017,-0.044568068084830714,0.06589607560741283,-0.6588217641034521,-0.5713034223693328,-0.772056165559718,-0.05772645834972404,-0.37992273100037893,-3.748057766385332,0.24059701492537314,39.7845972737803,0.04153342758140793,-0.028574698185486982,0.07893769300353234,0.20537027954879844,XNGUSD,fut,-0.38586961172802664,-0.9459829520703115,-0.58,-0.48,-0.72,-1.07,E_dow_fixed,1,1.0,
dow1_long_only,1990-08-30,2024-03-28,33.6,-0.03105841634249781,-0.03188793449333349,0.051877715759860346,-0.598685117252769,-0.5121121392963671,-0.6666941222359216,-0.047829931942986854,-0.3855460827365646,-3.468012697420502,0.2410919540229885,,,,,,PORT,fut,-0.49340826130321364,-0.7076713278608694,-0.82,-0.46,-0.65,-0.44,E_dow_fixed,1,1.0,
dow2_long_only,1991-10-29,2024-03-28,32.2,-0.00520484584284068,-0.007694379964937603,0.0709176646243373,-0.07339279811893999,-0.06258135760223284,-0.411601300597798,-0.018693769805300676,-0.5681517210682691,-0.4164318259340681,0.26265348906858343,64.96304583511325,0.02177643861426066,0.23367777245766966,0.12902334276554409,0.20584247504005918,XTIUSD,fut,0.05301403263434828,-0.19734905301142383,0.17,0.07,-0.21,-0.51,E_dow_fixed,1,1.0,
dow2_long_only,1990-08-30,2024-03-28,33.3,-0.0063527430698931365,-0.00871954994308588,0.0693315193577265,-0.09162849925609151,-0.07999549990088113,-0.36884864661458516,-0.02363991307306342,-0.1797864182369955,-0.5288284185779395,0.25944076102623237,54.063800513011486,0.020826890947000354,0.20876402266945565,0.10725812444672089,0.2065761258041458,XBRUSD,fut,-0.11082930629394148,-0.072527166070067,0.18,-0.2,-0.03,-0.48,E_dow_fixed,1,1.0,
dow2_long_only,1991-08-09,2024-03-28,32.4,-0.027080716167889013,-0.0288173931053729,0.06581464788562258,-0.4114694378514617,-0.39727079191018905,-0.6650101633481306,-0.04333376344248004,1.318089937595037,-2.340862591672382,0.2407021719726272,39.897074104483764,0.04131899874058059,0.21636760674857705,0.07922317694461604,0.20610593428151056,XNGUSD,fut,-0.33190656134460755,-0.4964138888742118,-0.37,-0.28,-0.65,-0.32,E_dow_fixed,1,1.0,
dow2_long_only,1990-08-30,2024-03-28,33.6,-0.011955793815825752,-0.013367208891277405,0.05478679829023087,-0.21822399170855747,-0.1934066800508123,-0.4063053529600881,-0.03289941615066658,-0.1005406972377385,-1.2641095499414863,0.2509298998569385,,,,,,PORT,fut,-0.1513317373005195,-0.28955300641939513,-0.02,-0.12,-0.37,-0.55,E_dow_fixed,1,1.0,
dow3_long_only,1991-10-29,2024-03-28,32.2,-0.006318641357057106,-0.008495247969898978,0.06645581860302366,-0.09508033291714829,-0.07982560667462259,-0.37424555272050075,-0.022699663117288976,-0.7044590869998663,-0.5394872202983804,0.2586049345111179,63.90204647876535,0.021393055070088804,0.22689968691143308,0.12683621421336924,0.20239122396154322,XTIUSD,fut,-0.0016290883688211749,-0.19030813343519126,-0.59,0.73,-0.49,-0.21,E_dow_fixed,1,1.0,
dow3_long_only,1990-08-30,2024-03-28,33.3,0.004247716423731597,0.0021482754041948215,0.0647847220673026,0.06556663806196146,0.05620782688753992,-0.3283585706480461,0.006542467887940311,-0.5372352263079219,0.37841394106947684,0.26212165736115195,53.01944853208659,0.020389858474707374,0.38020953179931216,0.10523711341434754,0.20276387896116274,XBRUSD,fut,0.2836172252034418,-0.17043280688396018,-0.2,0.8,-0.45,0.02,E_dow_fixed,1,1.0,
dow3_long_only,1991-08-09,2024-03-28,32.4,-0.07384612982109451,-0.07368095596145885,0.07314920912216105,-1.0095273852895603,-0.8695776845025153,-0.9198020119112584,-0.08010523461278046,-0.29724112631923266,-5.743233091217467,0.22565033272837265,39.46227837847793,0.040837598558583925,-0.4522726694220917,0.07828523589759115,0.20267287886218735,XNGUSD,fut,-0.7826798774376111,-1.242966723192482,-0.88,-0.81,-1.29,-1.15,E_dow_fixed,1,1.0,
dow3_long_only,1990-08-30,2024-03-28,33.6,-0.024577628977154833,-0.025658280816877488,0.05314955182220223,-0.46242401176538217,-0.39503412567303114,-0.6042841486706688,-0.04246062199930565,-0.5244287044540998,-2.6786908479593676,0.2411884648995048,,,,,,PORT,fut,-0.22465147075992048,-0.7255642440873226,-0.7,0.24,-0.98,-0.66,E_dow_fixed,1,1.0,
dow4_long_only,1991-10-29,2024-03-28,32.2,0.011932512017935956,0.009799841465338188,0.06598586682030053,0.1808343603400982,0.15230316174150726,-0.44298626223895177,0.022122224323182383,-0.47661172513141803,1.0260568447875107,0.2744243932794026,62.54686072614499,0.020942473841250208,0.4978859062104443,0.12410091413917657,0.19807716011339824,XTIUSD,fut,0.5872169571820081,-0.1964754455026769,-0.17,0.99,-0.42,0.29,E_dow_fixed,1,1.0,
dow4_long_only,1990-08-30,2024-03-28,33.3,0.005764845565767722,0.0037600950005520772,0.06336910304810248,0.0909724974549777,0.07705279654079432,-0.36741679924218595,0.010233867935019427,-0.7017917852072406,0.5250423433078675,0.2610881135422827,52.76166571712436,0.02033004383117607,0.4116051363498468,0.10468584467683403,0.2014534191088873,XBRUSD,fut,0.23801403910096483,-0.054156741863020996,-0.18,0.48,-0.27,0.55,E_dow_fixed,1,1.0,
dow4_long_only,1991-08-09,2024-03-28,32.4,-0.03237274794984921,-0.03343817236794466,0.05717111585569173,-0.5662430663687371,-0.5004719285843093,-0.6817443178274013,-0.04904796636150369,-0.12804120535715213,-3.2213746390927245,0.24135802469135803,38.55833437151533,0.0399026585799446,0.13182218194717854,0.07650463168951455,0.19862677783227073,XNGUSD,fut,-0.15043545713263243,-0.986439372605448,-0.22,-0.38,-0.88,-0.99,E_dow_fixed,1,1.0,
dow4_long_only,1990-08-30,2024-03-28,33.6,-0.00578399506655382,-0.00696451841580048,0.0490653855334596,-0.1178834121788259,-0.10182477285408971,-0.4391004675682043,-0.01586087679289182,-0.41914346541660946,-0.6828650963087426,0.2559697146185207,,,,,,PORT,fut,0.24678484503530398,-0.49134256519880937,-0.26,0.43,-0.65,0.0,E_dow_fixed,1,1.0,
dow_wf_sign_all_days,1991-10-29,2024-03-28,32.2,-0.030655336196874095,-0.03981400109866351,0.1411575297003629,-0.21717110140668097,-0.3165682171421548,-0.7892222741590861,-0.05044713308565094,-0.07741945537804255,-1.2322320529643132,0.49504950495049505,126.05703461349418,0.05203544823918204,0.15152341859930107,0.5639191814691203,0.9704178478984347,XTIUSD,fut,-0.14326817798699337,-0.2916485341111189,-0.57,0.34,-0.5,-0.34,E_dow_wf,1,1.0,
dow_wf_sign_all_days,1990-08-30,2024-03-28,33.3,-0.005119791909752459,-0.014758318663456782,0.139581807971643,-0.03667950705146748,-0.05328291110165118,-0.6168526226600062,-0.023925193994986386,-0.09336135921484533,-0.2116935873197377,0.5033063923585599,96.13980792956417,0.04576483310794022,0.2913230689272707,0.4815698303743417,0.9714081486776269,XBRUSD,fut,-0.03340563464269234,-0.04011755787318435,-0.49,0.44,-0.16,-0.07,E_dow_wf,1,1.0,
dow_wf_sign_all_days,1991-08-09,2024-03-28,32.4,-0.13148567694466606,-0.13164368911545776,0.1387536682589753,-0.9476194654490576,-1.460996539659391,-0.9898953141241431,-0.13298748588575324,0.06611376227474385,-5.391036985378861,0.46894723554657913,115.22053617833916,0.12382879934973548,-0.05518060505914574,0.3413138799860313,0.9705738106915155,XNGUSD,fut,-0.8784315420123724,-1.0201366514075143,-1.12,-0.79,-0.94,-1.01,E_dow_wf,1,1.0,
dow_wf_sign_all_days,1990-08-30,2024-03-28,33.6,-0.053790866633828434,-0.057069650908371905,0.09964237926576591,-0.5398392434042303,-0.7902242531927944,-0.8659687719428288,-0.06590266619006861,0.006819682254410392,-3.1271352781955075,0.48467898832684825,,,,,,PORT,fut,-0.4742539589881286,-0.6071656888179765,-1.04,0.03,-0.73,-0.65,E_dow_wf,1,1.0,
