bot,series,config,n_starts,first_start,last_start,p_stop_out,p_loss_ge_50pct,p_final_loss,mean_2y_ret,median_2y_ret,p05_2y_ret,worst_2y_ret,best_2y_ret,median_win_rate,median_trades,median_max_dd,p_stop_given_profitable_year1,share_profitable_year1,median_seq_win_rate,step,size,depth,full_exposure_x
martingale,NatGas front (GAS-LAST),step1.5%_base0.25x_k8,183,2007-01-30,2022-03-01,0.0,0.4918032786885246,0.907103825136612,-0.3966045331095187,-0.3421823343451931,-0.8756252375610865,-0.9702340562322828,0.15546541000635195,0.5110294117647058,260.0,-0.49728004123262404,0.0,0.3114754098360656,1.0,0.015,0.25,8,9.0
martingale,NatGas front (GAS-LAST),step1.5%_base0.5x_k4,183,2007-01-30,2022-03-01,0.0,0.5792349726775956,0.9453551912568307,-0.45287381122600445,-0.516732942253572,-0.9073005112288102,-0.9850949827213129,0.23373532922337237,0.5110294117647058,260.0,-0.6361219262442779,0.0,0.18579234972677597,0.9703703703703703,0.015,0.5,4,8.0
martingale,NatGas front (GAS-LAST),step1.5%_base0.5x_k8,183,2007-01-30,2022-03-01,0.0,0.6666666666666666,0.9398907103825137,-0.5566317469164617,-0.5849492436172519,-0.9866894971713217,-0.9964800161442106,0.17908768528225516,0.5110294117647058,260.0,-0.7099067311717147,0.0,0.2185792349726776,1.0,0.015,0.5,8,9.0
martingale,NatGas front (GAS-LAST),step1.5%_base1.0x_k4,183,2007-01-30,2022-03-01,0.0,0.8360655737704918,0.9508196721311475,-0.6900375909950413,-0.8549169363085005,-0.9974656554912832,-0.9997499535803258,0.3657554223204813,0.5110294117647058,260.0,-0.9036104028086848,0.0,0.12021857923497267,0.9703703703703703,0.015,1.0,4,9.0
martingale,NatGas front (GAS-LAST),step1.5%_base1.0x_k8,183,2007-01-30,2022-03-01,0.0,0.912568306010929,0.9672131147540983,-0.7395127562113903,-0.8832737150524512,-0.9988079287449769,-0.9998028185721741,0.31384531982695085,0.5110294117647058,260.0,-0.9303769952693359,0.0,0.11475409836065574,1.0,0.015,1.0,8,9.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v1.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.8688524590163934,0.9836065573770492,0.9453551912568307,-0.7993677724565207,-0.9004202598343692,-0.9189699610358221,-0.9338355750382263,0.5418577175272601,1.0,8.0,-0.9106430227928136,0.75,0.1092896174863388,,0.015,1.0,6,3.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v1.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.754698329949514,-0.7499016410355401,-0.7853337548148568,-0.7970846633025547,-0.7399035665614786,1.0,4.0,-0.7869156335029733,1.0,0.01639344262295082,,0.015,1.0,6,6.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v1.5_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.8797814207650273,0.9672131147540983,0.9453551912568307,-0.8014085311544162,-0.8995089143360133,-0.9148410671258063,-0.9285882636560593,0.48760016580373855,1.0,10.0,-0.9081641209381063,0.6521739130434783,0.12568306010928962,,0.015,1.5,6,3.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v1.5_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.994535519125683,1.0,0.994535519125683,-0.742037127663574,-0.7473922950152561,-0.7758122722876324,-0.7921930631045271,0.9752003316074744,1.0,5.0,-0.777843954761207,0.8333333333333334,0.03278688524590164,,0.015,1.5,6,6.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v2.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.8688524590163934,0.9672131147540983,0.9508196721311475,-0.7999803176599705,-0.8988841539878067,-0.9157228155823306,-0.9250196228228619,0.4417296035306961,1.0,11.0,-0.9066856775552847,0.6551724137931034,0.15846994535519127,,0.015,2.0,6,3.0
dca,NatGas front (GAS-LAST),step1.5%_tp2%_v2.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.7512731861980735,-0.7470409184261602,-0.7749397810477174,-0.7892474965632837,-0.7398487947552886,1.0,6.0,-0.7766857042118788,1.0,0.060109289617486336,,0.015,2.0,6,6.0
grid,NatGas front (GAS-LAST),step3.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.22950819672131148,0.8306010928961749,0.9234972677595629,-0.6049517555813222,-0.6555918614796087,-0.9747857283058886,-0.9901316820850806,0.5675503115863756,1.0,15.0,-0.7770032656254509,0.2916666666666667,0.13114754098360656,,0.03,0.25,5,1.25
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.16939890710382513,0.6010928961748634,0.994535519125683,-0.5590860325461426,-0.5407357037425469,-0.9407778970519648,-0.9836693451118405,0.027147060067267414,1.0,61.0,-0.5786485797966039,0.0,0.0273224043715847,,0.03,0.25,5,1.25
grid,NatGas front (GAS-LAST),step3.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.7759562841530054,0.9398907103825137,0.9234972677595629,-0.7708764784719749,-0.908187093734219,-0.9400719643282369,-0.9423985084100844,0.6573010238249046,1.0,26.0,-0.9206155841581427,0.5185185185185185,0.14754098360655737,,0.03,0.25,10,2.5
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.6612021857923497,0.9344262295081968,0.9672131147540983,-0.7344945363713427,-0.8173211905740001,-0.9530605168718792,-0.9584947452111608,0.21416129413504414,1.0,70.0,-0.8441377487084398,0.4666666666666667,0.08196721311475409,,0.03,0.25,10,2.5
grid,NatGas front (GAS-LAST),step3.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.8961748633879781,0.9890710382513661,0.9672131147540983,-0.8323140581750086,-0.9085270693063796,-0.9309018938545177,-0.9351288703574014,0.4953892067910448,1.0,15.0,-0.9250774269099189,0.6842105263157895,0.10382513661202186,,0.03,0.5,5,2.5
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.6994535519125683,0.9617486338797814,0.994535519125683,-0.7912826492384453,-0.8303339544147337,-0.9538776989101385,-0.9598955995522425,0.05429412013453705,1.0,47.0,-0.8605796863859386,0.4,0.0273224043715847,,0.03,0.5,5,2.5
grid,NatGas front (GAS-LAST),step3.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.9726775956284153,1.0,0.9726775956284153,-0.7617698798033349,-0.8122718479182477,-0.8441080146326125,-0.8646501586975573,0.8709606990050678,1.0,16.0,-0.8330979718077761,0.8125,0.08743169398907104,,0.03,0.5,10,5.0
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.9562841530054644,0.9890710382513661,0.9672131147540983,-0.7424693063613474,-0.8083416054162098,-0.8501149963904377,-0.8635880989589297,0.5456885399854481,1.0,28.0,-0.8168069348499771,0.5,0.08743169398907104,,0.03,0.5,10,5.0
grid,NatGas front (GAS-LAST),step3.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.7692269938143178,-0.792284502484238,-0.813907967841013,-0.8347205361698985,-0.5283803778323413,1.0,8.0,-0.8214076426265043,1.0,0.0273224043715847,,0.03,1.0,5,5.0
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.9726775956284153,0.994535519125683,0.9890710382513661,-0.7476038919456505,-0.8039056813173016,-0.8381784370148726,-0.8728736981981419,0.3735063911921339,1.0,17.0,-0.8074952442002461,0.6,0.0546448087431694,,0.03,1.0,5,5.0
grid,NatGas front (GAS-LAST),step3.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,1.0,0.994535519125683,1.0,-0.7180310291898265,-0.7430958621886276,-0.7863845377241692,-0.8347205361698985,-0.45919978837246545,1.0,8.0,-0.7862524825040585,1.0,0.03278688524590164,,0.03,1.0,10,10.0
grid_hedged,NatGas front (GAS-LAST),step3.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,1.0,0.994535519125683,1.0,-0.6954970670928049,-0.7027909631684058,-0.7715096189728072,-0.8068033947885906,-0.455458566530354,1.0,14.0,-0.7414394079427847,1.0,0.03278688524590164,,0.03,1.0,10,10.0
martingale,NatGas front (GAS-LAST),step3.0%_base0.25x_k4,183,2007-01-30,2022-03-01,0.0,0.14754098360655737,0.7103825136612022,-0.1626118622370909,-0.16656455318258523,-0.6475238836149739,-0.8385257084250828,0.35246843950160156,0.5208333333333334,135.0,-0.375243051372539,0.0,0.3224043715846995,0.9647058823529412,0.03,0.25,4,4.0
martingale,NatGas front (GAS-LAST),step3.0%_base0.25x_k8,183,2007-01-30,2022-03-01,0.0,0.3770491803278688,0.4918032786885246,-0.12045111160104915,0.010306016804700668,-0.8917442849718157,-0.9626977271808496,0.7416738155317582,0.5208333333333334,135.0,-0.39877616449261966,0.0,0.6010928961748634,1.0,0.03,0.25,8,9.0
martingale,NatGas front (GAS-LAST),step3.0%_base0.5x_k4,183,2007-01-30,2022-03-01,0.0,0.5737704918032787,0.7486338797814208,-0.31034468931324866,-0.3392475453181292,-0.9649994360696981,-0.9951343623687017,0.7049368790032069,0.5208333333333334,135.0,-0.6653929880825489,0.0,0.32786885245901637,0.9647058823529412,0.03,0.5,4,8.0
martingale,NatGas front (GAS-LAST),step3.0%_base0.5x_k8,183,2007-01-30,2022-03-01,0.0,0.5956284153005464,0.6721311475409836,-0.2325287292086885,-0.34070460645526235,-0.9858396795562546,-0.9988513609337116,0.982015804590014,0.5208333333333334,135.0,-0.6729113122819309,0.0,0.453551912568306,1.0,0.03,0.5,8,9.0
martingale,NatGas front (GAS-LAST),step3.0%_base1.0x_k4,183,2007-01-30,2022-03-01,0.0,0.7759562841530054,0.7486338797814208,-0.3488972066757082,-0.5309595835173262,-0.9982053641163647,-0.9996893195000194,1.5681955766811009,0.5208333333333334,135.0,-0.8448033199546487,0.0,0.33879781420765026,0.9647058823529412,0.03,1.0,4,9.0
martingale,NatGas front (GAS-LAST),step3.0%_base1.0x_k8,183,2007-01-30,2022-03-01,0.0,0.7814207650273224,0.7158469945355191,-0.27384547635208156,-0.604937941568623,-0.9988163060822205,-0.9996706315232361,1.9875159496712835,0.5208333333333334,135.0,-0.8792512211727405,0.0,0.3825136612021858,1.0,0.03,1.0,8,9.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v1.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.8306010928961749,0.9781420765027322,0.912568306010929,-0.7557832880123202,-0.9000586827603567,-0.9249130721256705,-0.9401002688590052,0.6262807067225098,1.0,10.0,-0.9091511371693725,0.6666666666666666,0.16393442622950818,,0.03,1.0,6,3.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v1.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.994535519125683,1.0,0.994535519125683,-0.7644844833604654,-0.7744881103293267,-0.790429638567597,-0.8309507141034906,0.7058575500871576,1.0,5.0,-0.802251631462551,0.8888888888888888,0.04918032786885246,,0.03,1.0,6,6.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v1.5_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.7431693989071039,0.9508196721311475,0.9016393442622951,-0.6921033600816864,-0.8977750353443601,-0.9182081251098615,-0.9297716359052652,0.6770931971343692,1.0,15.0,-0.9022431202006685,0.44,0.273224043715847,,0.03,1.5,6,3.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v1.5_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.9890710382513661,1.0,0.9890710382513661,-0.7384268085607275,-0.7476452090962837,-0.7656696866479931,-0.8513155927515731,0.6580384443709173,1.0,9.0,-0.7786850677405487,0.9130434782608695,0.12568306010928962,,0.03,1.5,6,6.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v2.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.6830601092896175,0.8142076502732241,0.8032786885245902,-0.6005556034413113,-0.8968466065504648,-0.9143054103394421,-0.922716999479875,0.6319266094863625,1.0,21.0,-0.8993175103525368,0.2608695652173913,0.3770491803278688,,0.03,2.0,6,3.0
dca,NatGas front (GAS-LAST),step3.0%_tp2%_v2.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.8579234972677595,0.9726775956284153,0.8743169398907104,-0.569217971521089,-0.7444734285901538,-0.758926316221712,-0.7967188019488718,1.2638532189727347,1.0,13.0,-0.7640044318357707,0.46808510638297873,0.2568306010928962,,0.03,2.0,6,6.0
grid,NatGas front (GAS-LAST),step5.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.19672131147540983,0.73224043715847,0.8797814207650273,-0.5389440843994622,-0.5833667657090323,-0.9684411112679313,-0.9923641093716858,0.7128231653719184,1.0,10.0,-0.6983083274228381,0.20512820512820512,0.21311475409836064,,0.05,0.25,5,1.25
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.13114754098360656,0.5081967213114754,0.9672131147540983,-0.4634997132977091,-0.4508062204154699,-0.8896393728062879,-0.9794195501794433,0.23114904504033995,1.0,39.0,-0.5321615576801008,0.0,0.11475409836065574,,0.05,0.25,5,1.25
grid,NatGas front (GAS-LAST),step5.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.6010928961748634,0.8797814207650273,0.8743169398907104,-0.6491072520287722,-0.8904180061702144,-0.9495785833769347,-0.9545467264967092,1.082931301136731,1.0,16.0,-0.9180712991316613,0.2727272727272727,0.24043715846994534,,0.05,0.25,10,2.5
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.5191256830601093,0.8032786885245902,0.9180327868852459,-0.6075976687780986,-0.7970530219724573,-0.9604315050005222,-0.96657338314396,0.35999532532134526,1.0,47.0,-0.8187239736974243,0.2619047619047619,0.22950819672131148,,0.05,0.25,10,2.5
grid,NatGas front (GAS-LAST),step5.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.8142076502732241,0.9508196721311475,0.9289617486338798,-0.7820969942846531,-0.9118427570597817,-0.9376283695522145,-0.9447815205953491,0.6346817470245458,1.0,10.0,-0.9281129685286043,0.6363636363636364,0.18032786885245902,,0.05,0.5,5,2.5
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.5573770491803278,0.8797814207650273,0.9672131147540983,-0.675457523085761,-0.7944231170554451,-0.9587777041706352,-0.9650878673864128,0.46229809008067546,1.0,33.0,-0.8294181247515632,0.3333333333333333,0.11475409836065574,,0.05,0.5,5,2.5
grid,NatGas front (GAS-LAST),step5.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.907103825136612,0.9562841530054644,0.9398907103825137,-0.7494113582582006,-0.8476959509106873,-0.876932584171771,-0.8781815435531228,0.7761571970115584,1.0,12.0,-0.8697349958541906,0.7837837837837838,0.20218579234972678,,0.05,0.5,10,5.0
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.8524590163934426,0.9453551912568307,0.9289617486338798,-0.695353336340143,-0.8121604739508067,-0.8744917087197763,-0.8903541817096381,0.7199906506426843,1.0,26.0,-0.8411812493539377,0.525,0.2185792349726776,,0.05,0.5,10,5.0
grid,NatGas front (GAS-LAST),step5.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.9726775956284153,1.0,0.9726775956284153,-0.7358178042200675,-0.8048645245250754,-0.8284222144482573,-0.8532625335522679,1.2693634940490957,1.0,6.0,-0.8302464410585688,0.75,0.08743169398907104,,0.05,1.0,5,5.0
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.907103825136612,0.9672131147540983,0.9562841530054644,-0.6952837944604437,-0.798492969585783,-0.8615243180945514,-0.8920106741812979,0.924596180161352,1.0,14.0,-0.8145831550146412,0.5,0.15300546448087432,,0.05,1.0,5,5.0
grid,NatGas front (GAS-LAST),step5.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,0.994535519125683,1.0,0.994535519125683,-0.7559491726467447,-0.7866870240795704,-0.822904941096272,-0.8532625335522679,1.3121747478547676,1.0,6.0,-0.8244767422743452,0.9375,0.08743169398907104,,0.05,1.0,10,10.0
grid_hedged,NatGas front (GAS-LAST),step5.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,0.9508196721311475,0.9726775956284153,0.9562841530054644,-0.6546965256925501,-0.7441188358291726,-0.8239895657900242,-0.8303454951042486,1.6248957221130453,1.0,12.0,-0.7892292939838443,0.6666666666666666,0.14754098360655737,,0.05,1.0,10,10.0
martingale,NatGas front (GAS-LAST),step5.0%_base0.25x_k4,183,2007-01-30,2022-03-01,0.0,0.2459016393442623,0.45901639344262296,0.037431799007502375,0.02755744439319807,-0.6371642559994393,-0.9310161112709837,1.5762969072650317,0.5384615384615384,65.0,-0.3053353262308458,0.0,0.5300546448087432,0.9767441860465116,0.05,0.25,4,4.0
martingale,NatGas front (GAS-LAST),step5.0%_base0.25x_k8,183,2007-01-30,2022-03-01,0.0,0.25136612021857924,0.26229508196721313,0.07042066188132456,0.201839135120903,-0.8550091858361801,-0.9620773469744535,1.5762969072650317,0.5384615384615384,65.0,-0.31509848528808737,0.0,0.8306010928961749,1.0,0.05,0.25,8,9.0
martingale,NatGas front (GAS-LAST),step5.0%_base0.5x_k4,183,2007-01-30,2022-03-01,0.0,0.45901639344262296,0.4644808743169399,0.101423482112446,0.052805601271192826,-0.9791413425665326,-0.9998535106577814,3.152593814530057,0.5384615384615384,65.0,-0.5362077666563931,0.0,0.5300546448087432,0.9767441860465116,0.05,0.5,4,8.0
martingale,NatGas front (GAS-LAST),step5.0%_base0.5x_k8,183,2007-01-30,2022-03-01,0.0,0.46994535519125685,0.3770491803278688,0.1258412261831363,0.2780961056377427,-0.9813848631996472,-0.9997529983686283,3.152593814530057,0.5384615384615384,65.0,-0.5757312837783173,0.0,0.6065573770491803,1.0,0.05,0.5,8,9.0
martingale,NatGas front (GAS-LAST),step5.0%_base1.0x_k4,183,2007-01-30,2022-03-01,0.0,0.639344262295082,0.47540983606557374,0.3067581832799875,0.06537231327512849,-0.9999050621393651,-0.9999955723887497,6.174400358185704,0.5384615384615384,65.0,-0.7700541888396628,0.0,0.5027322404371585,0.9767441860465116,0.05,1.0,4,9.0
martingale,NatGas front (GAS-LAST),step5.0%_base1.0x_k8,183,2007-01-30,2022-03-01,0.0,0.6338797814207651,0.453551912568306,0.27932054119640637,0.21023397941019994,-0.9998021560016662,-0.9999911115784629,6.174400358185704,0.5384615384615384,65.0,-0.7889424116917578,0.0,0.5136612021857924,1.0,0.05,1.0,8,9.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v1.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.8032786885245902,0.9617486338797814,0.9016393442622951,-0.7471886090463151,-0.8988765299001094,-0.9192246811053587,-0.9268888682280743,0.4760293833480551,1.0,11.0,-0.9061687979787233,0.5641025641025641,0.21311475409836064,,0.05,1.0,6,3.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v1.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.9781420765027322,1.0,0.9781420765027322,-0.7772866422443441,-0.802247284451596,-0.8345618021887992,-0.8385857276533133,0.7073483915730732,1.0,7.0,-0.8368035814489279,0.75,0.08743169398907104,,0.05,1.0,6,6.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v1.5_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.6557377049180327,0.7923497267759563,0.825136612021858,-0.6242381136621347,-0.8966081098553772,-0.9122870789101021,-0.9188623533042983,0.4078798879883918,1.0,17.0,-0.8996403382769755,0.35135135135135137,0.40437158469945356,,0.05,1.5,6,3.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v1.5_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.9180327868852459,0.9453551912568307,0.9234972677595629,-0.6881317609828517,-0.7492926882900881,-0.8518028998230515,-0.8534825008891187,0.6896077838373813,1.0,11.0,-0.7840371074042669,0.6888888888888889,0.2459016393442623,,0.05,1.5,6,6.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v2.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.6065573770491803,0.7049180327868853,0.7213114754098361,-0.5541132926004542,-0.8959336206178142,-0.9098790718465828,-0.9115983188284619,0.3310080246713967,1.0,26.0,-0.8967997488703724,0.3404255319148936,0.5136612021857924,,0.05,2.0,6,3.0
dca,NatGas front (GAS-LAST),step5.0%_tp2%_v2.0_m6_ladder6.0x,183,2007-01-30,2022-03-01,0.7704918032786885,0.8415300546448088,0.8032786885245902,-0.5301153384139651,-0.7430753970183903,-0.7513770877118611,-0.7625876061693784,0.6620160493427996,1.0,21.0,-0.7509316499677974,0.4805194805194805,0.4207650273224044,,0.05,2.0,6,6.0
grid,NatGas front (GAS-LAST),step8.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.15300546448087432,0.6284153005464481,0.8579234972677595,-0.4588515402356321,-0.4987856635915624,-0.9710992583553482,-0.9876864741447939,0.8625569333707628,1.0,6.0,-0.6279218796230427,0.125,0.26229508196721313,,0.08,0.25,5,1.25
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.12021857923497267,0.4098360655737705,0.8961748633879781,-0.37221894237375686,-0.3675634011124388,-0.8740313428066716,-0.9847632157515889,0.32771348572861747,1.0,24.0,-0.47371149812451874,0.06,0.273224043715847,,0.08,0.25,5,1.25
grid,NatGas front (GAS-LAST),step8.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.4207650273224044,0.7213114754098361,0.8469945355191257,-0.5145661205568453,-0.636218520445938,-0.961255348683218,-0.9638489022069961,0.9711810838679251,1.0,10.0,-0.7989223334835571,0.26,0.273224043715847,,0.08,0.25,10,2.5
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.3114754098360656,0.639344262295082,0.8524590163934426,-0.47031010944778173,-0.5318897942216947,-0.9562880454878991,-0.9735706680787327,0.32771348572861747,1.0,27.0,-0.7283843508704491,0.19642857142857142,0.30601092896174864,,0.08,0.25,10,2.5
grid,NatGas front (GAS-LAST),step8.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.6885245901639344,0.8743169398907104,0.8688524590163934,-0.6317079633749676,-0.9076762387643812,-0.9452433942148845,-0.9535157291098935,1.7251138667415264,1.0,6.0,-0.9326996143127221,0.3125,0.26229508196721313,,0.08,0.5,5,2.5
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.453551912568306,0.7704918032786885,0.8907103825136612,-0.565866285726332,-0.7673770277173875,-0.9610354990891247,-0.9674260083201305,0.6554269714572372,1.0,21.0,-0.8103723501226542,0.18,0.273224043715847,,0.08,0.5,5,2.5
grid,NatGas front (GAS-LAST),step8.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.7650273224043715,0.8797814207650273,0.8688524590163934,-0.601961454536254,-0.8787608899262839,-0.9099906002081788,-0.9144832701925714,1.9424371924199848,1.0,8.0,-0.9011418903376541,0.48936170212765956,0.2568306010928962,,0.08,0.5,10,5.0
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot0.5x_n10,183,2007-01-30,2022-03-01,0.6885245901639344,0.8524590163934426,0.8524590163934426,-0.590239379244156,-0.7810047666031857,-0.9036383617988327,-0.9079525895889221,0.6554269714572372,1.0,20.0,-0.8121231320767802,0.39285714285714285,0.30601092896174864,,0.08,0.5,10,5.0
grid,NatGas front (GAS-LAST),step8.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.9180327868852459,0.9672131147540983,0.9234972677595629,-0.6819676431794623,-0.8353917407297599,-0.8697657856665111,-0.8735346869282887,2.301106414163004,1.0,4.0,-0.8692968443445162,0.6764705882352942,0.18579234972677597,,0.08,1.0,5,5.0
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.8415300546448088,0.9016393442622951,0.907103825136612,-0.6230093055054813,-0.7613035879973324,-0.8770817163133936,-0.9087937883365607,1.3108539429144699,1.0,11.0,-0.7965801371625809,0.475,0.2185792349726776,,0.08,1.0,5,5.0
grid,NatGas front (GAS-LAST),step8.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,0.9344262295081968,0.9672131147540983,0.9398907103825137,-0.7233032406339779,-0.8328157257036592,-0.8697657856665111,-0.8735346869282887,1.3922352740633333,1.0,4.0,-0.8692958026210635,0.7647058823529411,0.18579234972677597,,0.08,1.0,10,10.0
grid_hedged,NatGas front (GAS-LAST),step8.0%_lot1.0x_n10,183,2007-01-30,2022-03-01,0.8961748633879781,0.912568306010929,0.9016393442622951,-0.616516620687396,-0.7722419712837507,-0.8477206567106916,-0.8554967456579471,1.3108539429144699,1.0,11.0,-0.8031675913199896,0.5609756097560976,0.22404371584699453,,0.08,1.0,10,10.0
martingale,NatGas front (GAS-LAST),step8.0%_base0.25x_k4,183,2007-01-30,2022-03-01,0.0,0.0273224043715847,0.08743169398907104,0.18329045143890155,0.17138585076476143,-0.33747576831300463,-0.4495771781186907,1.4055414416952505,0.53125,32.0,-0.16509554818594374,0.0,0.912568306010929,1.0,0.08,0.25,4,4.0
martingale,NatGas front (GAS-LAST),step8.0%_base0.25x_k8,183,2007-01-30,2022-03-01,0.01639344262295082,0.02185792349726776,0.02185792349726776,0.2588857743907642,0.18477581297540713,0.05345132253693996,-0.8275390090913535,1.4055414416952505,0.53125,32.0,-0.16509554818594374,0.0,0.9289617486338798,1.0,0.08,0.25,8,9.0
martingale,NatGas front (GAS-LAST),step8.0%_base0.5x_k4,183,2007-01-30,2022-03-01,0.0546448087431694,0.18579234972677597,0.12568306010928962,0.3375049941393655,0.3390262687994352,-0.6456429876850758,-0.830836260241381,2.8110828833905024,0.53125,32.0,-0.3006881459949625,0.018867924528301886,0.8688524590163934,1.0,0.08,0.5,4,8.0
martingale,NatGas front (GAS-LAST),step8.0%_base0.5x_k8,183,2007-01-30,2022-03-01,0.02185792349726776,0.14207650273224043,0.07650273224043716,0.4234002248096156,0.3531207476871001,-0.10953254207176943,-0.8009670570430073,2.8110828833905024,0.53125,32.0,-0.3006881459949625,0.0,0.8852459016393442,1.0,0.08,0.5,8,9.0
martingale,NatGas front (GAS-LAST),step8.0%_base1.0x_k4,183,2007-01-30,2022-03-01,0.25136612021857924,0.3442622950819672,0.2677595628415301,0.47068115190769744,0.49108736483677795,-0.8010013286117903,-0.8749565353448902,5.62216576678101,0.5277777777777778,30.0,-0.5455803885409567,0.09302325581395349,0.7049180327868853,1.0,0.08,1.0,4,9.0
martingale,NatGas front (GAS-LAST),step8.0%_base1.0x_k8,183,2007-01-30,2022-03-01,0.2459016393442623,0.3442622950819672,0.2677595628415301,0.4739446317397309,0.49108736483677795,-0.8010013286117903,-0.8749565353448902,5.62216576678101,0.5277777777777778,30.0,-0.5455803885409567,0.08527131782945736,0.7049180327868853,1.0,0.08,1.0,8,9.0
dca,NatGas front (GAS-LAST),step8.0%_tp2%_v1.0_m6_ladder3.0x,183,2007-01-30,2022-03-01,0.6666666666666666,0.8415300546448088,0.8852459016393442,-0.6728305103195893,-0.8964551999480082,-0.9149609787677264,-0.9241380897123537,0.5581568704502553,1.0,10.0,-0.8994178134749831,0.32653061224489793,0.2677595628415301,,0.08,1.0,6,3.0
