start,end,final,min_eq,max_dd,stopped,stop_date,days_to_stop,n_trades,win_rate,eq_1y,max_expo,bot,series,n_seq,seq_win_rate
2003-05-01,2005-04-29,2.339813987568811,0.8860777949192706,-0.27133957508556983,False,,,63,1.0,1.4378379213161523,4.398258473498902,grid,"WTI (Dec, CRUDE_W)",,
2003-06-02,2005-06-01,2.505674416757477,0.8689457940006275,-0.26405452648768457,False,,,63,1.0,1.3206392083305842,4.237803042185948,grid,"WTI (Dec, CRUDE_W)",,
2003-07-01,2005-06-30,2.5428055518654396,0.8486675036892882,-0.26130927115397073,False,,,64,1.0,1.4173715144106938,4.17815897545738,grid,"WTI (Dec, CRUDE_W)",,
2003-08-01,2005-07-29,2.5075315046516833,0.8197004657963037,-0.25649850002041374,False,,,63,1.0,1.477500556324209,4.074701234960473,grid,"WTI (Dec, CRUDE_W)",,
2003-09-02,2005-09-01,2.7735828815140886,0.9305927580089741,-0.26465077430153316,False,,,67,1.0,1.4328432600244294,4.250816128546878,grid,"WTI (Dec, CRUDE_W)",,
2003-10-01,2005-09-30,2.607595449178705,0.99985,-0.26761125195620306,False,,,65,1.0,1.7194054397904566,4.31574222232755,grid,"WTI (Dec, CRUDE_W)",,
2003-11-03,2005-11-02,2.0485889092890055,0.9663609789517881,-0.3162127791660637,False,,,63,1.0,1.56967071148449,4.413282199416755,grid,"WTI (Dec, CRUDE_W)",,
2003-12-01,2005-11-30,1.7917120915296085,0.9952064899764879,-0.34337190214086877,False,,,60,1.0,1.2461375511038761,4.579946123270398,grid,"WTI (Dec, CRUDE_W)",,
2004-01-05,2006-01-04,2.2848352264490273,0.9692586767109319,-0.33423298609097385,False,,,60,1.0,1.4955137091752042,4.396854688077378,grid,"WTI (Dec, CRUDE_W)",,
2004-02-02,2006-02-01,2.4936150694505876,0.9757533966889289,-0.32586022295193906,False,,,65,1.0,1.7083396311647245,4.2334698860727,grid,"WTI (Dec, CRUDE_W)",,
2004-03-01,2006-02-28,2.2937908889839007,0.9672055768167318,-0.3206411492411819,False,,,63,1.0,1.7344478295622576,4.133663273180787,grid,"WTI (Dec, CRUDE_W)",,
2004-04-01,2006-03-31,2.445950813506416,0.9237196517817248,-0.33175031293487145,False,,,62,1.0,1.7532078404315512,4.347981171563896,grid,"WTI (Dec, CRUDE_W)",,
2004-05-03,2006-05-02,2.3623555615215643,0.8930084966483821,-0.3190840695491661,False,,,62,1.0,1.571095322098429,4.104182885837298,grid,"WTI (Dec, CRUDE_W)",,
2004-06-01,2006-05-31,2.127562664511957,0.8645227673544646,-0.30782538366808077,False,,,59,1.0,1.6583610043282104,3.8949675015303473,grid,"WTI (Dec, CRUDE_W)",,
2004-07-01,2006-06-30,2.2197907931301226,0.9427459603956527,-0.325084292590042,False,,,57,1.0,1.747257425682267,4.218533747476865,grid,"WTI (Dec, CRUDE_W)",,
2004-08-02,2006-08-01,2.0620153358476734,0.9085619904425151,-0.3144636964997021,False,,,55,1.0,1.6576456170056726,4.017493052842702,grid,"WTI (Dec, CRUDE_W)",,
2004-09-01,2006-08-31,1.7885120985989071,0.8347839631732689,-0.32425476258728814,False,,,50,1.0,1.591671954455347,4.20260378888852,grid,"WTI (Dec, CRUDE_W)",,
2004-10-01,2006-09-29,1.118674884644999,0.8156534909117247,-0.5196862135400624,False,,,47,1.0,1.3171793492556039,6.447006162136269,grid,"WTI (Dec, CRUDE_W)",,
2004-11-01,2006-10-31,0.7308078640876404,0.6471730569232217,-0.6267695630213768,False,,,43,1.0,1.1662467510399301,7.987619599828235,grid,"WTI (Dec, CRUDE_W)",,
2004-12-01,2006-11-30,0.889093450310563,0.6028345329739504,-0.65412879723338,False,,,41,1.0,1.1831208909756799,9.017240873926388,grid,"WTI (Dec, CRUDE_W)",,
2005-01-03,2006-12-29,0.6208175433809509,0.5525050903692128,-0.6861952847944134,False,,,39,1.0,1.388292118660165,10.425888373606496,grid,"WTI (Dec, CRUDE_W)",,
2005-02-01,2007-01-31,0.24011066346803978,0.24011066346803978,-0.8519885193817598,True,2007-01-04,482.0,35,1.0,1.3814698698275667,12.785169814642188,grid,"WTI (Dec, CRUDE_W)",,
2005-03-01,2007-02-28,0.21389873071177837,0.21389873071177837,-0.8623182252643027,True,2007-01-10,467.0,34,1.0,1.3819819420685366,16.380041095819543,grid,"WTI (Dec, CRUDE_W)",,
2005-04-01,2007-03-30,0.18114705426245967,0.18114705426245967,-0.8717015860530728,True,2007-01-11,446.0,29,1.0,1.2940237504422751,15.89276618416475,grid,"WTI (Dec, CRUDE_W)",,
2005-05-02,2007-05-01,0.20025511879742905,0.20025511879742905,-0.8637424406955616,True,2007-01-10,424.0,29,1.0,1.3682918159028232,17.737899188251497,grid,"WTI (Dec, CRUDE_W)",,
2005-06-01,2007-05-31,0.1939255367709593,0.1939255367709593,-0.8629041481007184,True,2007-01-10,403.0,26,1.0,1.3153971295137643,18.25740817386467,grid,"WTI (Dec, CRUDE_W)",,
2005-07-01,2007-06-29,0.17685413708162095,0.17685413708162095,-0.8681380117379744,True,2007-01-10,381.0,23,1.0,1.3108984063753237,15.378238093583219,grid,"WTI (Dec, CRUDE_W)",,
2005-08-01,2007-07-31,0.16804135215946278,0.16804135215946278,-0.8662329339852524,True,2007-01-11,362.0,19,1.0,1.2323479424555241,19.34559098263035,grid,"WTI (Dec, CRUDE_W)",,
2005-09-01,2007-08-31,0.14759446983875446,0.14759446983875446,-0.8817484461579238,True,2007-01-11,339.0,20,1.0,1.092347961822556,11.705411383611784,grid,"WTI (Dec, CRUDE_W)",,
2005-10-03,2007-10-02,0.16564590763218165,0.16564590763218165,-0.8669723377714431,True,2007-01-10,317.0,17,1.0,0.5342160104963203,15.950762163272612,grid,"WTI (Dec, CRUDE_W)",,
2005-11-01,2007-10-31,0.18282283991857087,0.18282283991857087,-0.8542519494959129,True,2007-01-04,292.0,16,1.0,0.4153457821254516,13.384459201204079,grid,"WTI (Dec, CRUDE_W)",,
2005-12-01,2007-11-30,0.18504932452917142,0.18504932452917142,-0.8494187259784172,True,2007-01-04,272.0,14,1.0,0.5747336932478078,14.96977429052788,grid,"WTI (Dec, CRUDE_W)",,
2006-01-03,2008-01-02,0.16940373015699853,0.16940373015699853,-0.8554289431273491,True,2007-01-04,251.0,11,1.0,0.16940373015699853,13.037956860539909,grid,"WTI (Dec, CRUDE_W)",,
2006-02-01,2008-01-31,0.15846586649391892,0.15846586649391892,-0.8637942417278118,True,2007-01-10,235.0,11,1.0,0.15846586649391892,17.706618376038197,grid,"WTI (Dec, CRUDE_W)",,
2006-03-01,2008-02-29,0.16560424637901677,0.16560424637901677,-0.8569186186282547,True,2007-01-04,212.0,10,1.0,0.16560424637901677,12.618845480979298,grid,"WTI (Dec, CRUDE_W)",,
2006-04-03,2008-04-02,0.1604964724678659,0.1604964724678659,-0.8556503861403135,True,2007-01-04,189.0,7,1.0,0.1604964724678659,12.974313248430933,grid,"WTI (Dec, CRUDE_W)",,
2006-05-01,2008-04-30,0.14012270279171543,0.14012270279171543,-0.8701431395943271,True,2007-01-11,175.0,6,1.0,0.14012270279171543,16.763725483738178,grid,"WTI (Dec, CRUDE_W)",,
2006-06-01,2008-05-30,0.15279247833929038,0.15279247833929038,-0.8569482861416727,True,2007-01-04,148.0,4,1.0,0.15279247833929038,12.610709437131778,grid,"WTI (Dec, CRUDE_W)",,
2006-07-05,2008-07-03,0.14303106358041817,0.14303106358041817,-0.8602941905841007,True,2007-01-04,126.0,1,1.0,0.14303106358041817,11.741884946432373,grid,"WTI (Dec, CRUDE_W)",,
2006-08-01,2008-07-31,0.13780848910708007,0.13780848910708007,-0.8640375612736341,True,2007-01-11,112.0,0,,0.13780848910708007,14.480516979331835,grid,"WTI (Dec, CRUDE_W)",,
2006-09-01,2008-08-29,0.9159576701724084,0.2371687218253924,-0.762795697529237,False,,,43,1.0,1.01285449823644,12.024271409611003,grid,"WTI (Dec, CRUDE_W)",,
2006-10-02,2008-10-01,0.33084435284008323,0.33084435284008323,-0.8252294679126737,True,2008-09-09,485.0,46,1.0,1.2117674956712248,16.85441400635403,grid,"WTI (Dec, CRUDE_W)",,
2006-11-01,2008-10-31,0.3421213744486347,0.3421213744486347,-0.8220711821519928,True,2008-09-09,463.0,46,1.0,1.28533335800392,18.028118450414606,grid,"WTI (Dec, CRUDE_W)",,
2006-12-01,2008-11-28,0.32495189923847867,0.32495189923847867,-0.8270861022420235,True,2008-09-09,443.0,46,1.0,1.2583576636686047,16.21982394019019,grid,"WTI (Dec, CRUDE_W)",,
2007-01-03,2009-01-02,0.35926920830713827,0.35926920830713827,-0.8175628240708079,True,2008-09-09,423.0,46,1.0,1.3706737630893082,19.946127009154107,grid,"WTI (Dec, CRUDE_W)",,
2007-02-01,2009-01-30,0.3748407929319903,0.3748407929319903,-0.8090972057661556,True,2008-09-05,401.0,43,1.0,1.2746368496698786,17.18069539103222,grid,"WTI (Dec, CRUDE_W)",,
2007-03-01,2009-02-27,0.34517726665126874,0.34517726665126874,-0.8134020942144118,True,2008-09-05,382.0,40,1.0,1.3694987529017513,15.909461126418668,grid,"WTI (Dec, CRUDE_W)",,
2007-04-02,2009-04-01,0.32825332087142933,0.32825332087142933,-0.8176360339117509,True,2008-09-09,362.0,39,1.0,1.4128940416981712,19.91237589450732,grid,"WTI (Dec, CRUDE_W)",,
2007-05-01,2009-04-30,0.3307375234915029,0.3307375234915029,-0.8186205290617905,True,2008-09-09,342.0,40,1.0,1.500887056238126,19.467393681304042,grid,"WTI (Dec, CRUDE_W)",,
2007-06-01,2009-05-29,0.3363865697774352,0.3363865697774352,-0.8136351880536219,True,2008-09-05,318.0,38,1.0,1.512116876300111,15.844773767558321,grid,"WTI (Dec, CRUDE_W)",,
2007-07-02,2009-07-01,0.3195825288797405,0.3195825288797405,-0.8146860208272777,True,2008-09-05,297.0,35,1.0,1.681908674335043,15.558051016132977,grid,"WTI (Dec, CRUDE_W)",,
2007-08-01,2009-07-31,0.3057574797174548,0.3057574797174548,-0.8164129594452354,True,2008-09-08,277.0,33,1.0,1.2928956001816234,19.869344952795267,grid,"WTI (Dec, CRUDE_W)",,
2007-09-04,2009-09-03,0.31567368316218053,0.31567368316218053,-0.8112221107104527,True,2008-09-05,253.0,32,1.0,0.38839878443995923,16.534456814357682,grid,"WTI (Dec, CRUDE_W)",,
2007-10-01,2009-09-30,0.28965010206165664,0.28965010206165664,-0.8184912577784793,True,2008-09-09,236.0,30,1.0,0.28965010206165664,19.52489559827189,grid,"WTI (Dec, CRUDE_W)",,
2007-11-01,2009-10-30,0.24622664745510206,0.24622664745510206,-0.8352456368130944,True,2008-09-09,213.0,28,1.0,0.24622664745510206,13.826404828007137,grid,"WTI (Dec, CRUDE_W)",,
2007-12-03,2009-12-02,0.24177190636675097,0.24177190636675097,-0.8323024156918089,True,2008-09-09,192.0,25,1.0,0.24177190636675097,14.623204661712053,grid,"WTI (Dec, CRUDE_W)",,
2008-01-02,2009-12-31,0.21897989570206533,0.21897989570206533,-0.8411698206007299,True,2008-09-10,173.0,23,1.0,0.21897989570206533,19.463151267720885,grid,"WTI (Dec, CRUDE_W)",,
2008-02-01,2010-01-29,0.23897360423173591,0.23897360423173591,-0.8265903937313087,True,2008-09-09,151.0,21,1.0,0.23897360423173591,16.385534727963194,grid,"WTI (Dec, CRUDE_W)",,
2008-03-03,2010-03-02,0.20595837479829235,0.20595837479829235,-0.8407601658265255,True,2008-09-10,132.0,18,1.0,0.20595837479829235,19.695098148578985,grid,"WTI (Dec, CRUDE_W)",,
2008-04-01,2010-03-31,0.21413153409173694,0.21413153409173694,-0.8296733353395357,True,2008-09-09,111.0,15,1.0,0.21413153409173694,15.395918460736816,grid,"WTI (Dec, CRUDE_W)",,
2008-05-02,2010-04-30,0.18082976987211294,0.18082976987211294,-0.8454061272584878,True,2008-09-11,91.0,11,1.0,0.18082976987211294,19.91310211761192,grid,"WTI (Dec, CRUDE_W)",,
2008-06-02,2010-06-01,0.1524684645735034,0.1524684645735034,-0.8621227721243816,True,2008-09-15,73.0,8,1.0,0.1524684645735034,12.425486380440498,grid,"WTI (Dec, CRUDE_W)",,
2008-07-01,2010-06-30,0.13489411604305818,0.13489411604305818,-0.8688263116799385,True,2008-09-15,52.0,3,1.0,0.13489411604305818,10.726142589148937,grid,"WTI (Dec, CRUDE_W)",,
2008-08-01,2010-07-30,0.1348899246268475,0.1348899246268475,-0.8661453100384097,True,2008-10-10,49.0,3,1.0,0.1348899246268475,16.614172844506147,grid,"WTI (Dec, CRUDE_W)",,
2008-09-02,2010-09-01,0.13319715739985127,0.13319715739985127,-0.8741934322829655,True,2008-10-16,32.0,5,1.0,0.13319715739985127,16.24736393431167,grid,"WTI (Dec, CRUDE_W)",,
2008-10-01,2010-09-30,0.13587449827103534,0.13587449827103534,-0.8641051174965891,True,2008-10-24,17.0,1,1.0,0.13587449827103534,14.233177126723273,grid,"WTI (Dec, CRUDE_W)",,
2008-11-03,2010-11-02,0.1554795086718727,0.1554795086718727,-0.8467420644786676,True,2008-12-05,23.0,1,1.0,0.1554795086718727,14.54631921359136,grid,"WTI (Dec, CRUDE_W)",,
2008-12-01,2010-11-30,1.8576911463374424,0.5867352503083187,-0.48463217412390946,False,,,70,1.0,1.6349505309929835,5.209752960421116,grid,"WTI (Dec, CRUDE_W)",,
2009-01-02,2010-12-31,1.905472912357591,0.4046853414651904,-0.602069022061986,False,,,61,1.0,1.5433133243201593,7.661133228214726,grid,"WTI (Dec, CRUDE_W)",,
2009-02-02,2011-02-01,2.1452502421771675,0.7645270402550001,-0.3892268709756681,False,,,65,1.0,1.441195089985664,4.736918447580457,grid,"WTI (Dec, CRUDE_W)",,
2009-03-02,2011-03-01,2.208673110259513,0.9512917447870769,-0.42746048771554734,False,,,62,1.0,1.6717004011024958,5.549623597119224,grid,"WTI (Dec, CRUDE_W)",,
2009-04-01,2011-03-31,2.0335516325403766,0.879311210960908,-0.41060368555279725,False,,,59,1.0,1.5668811790078012,5.178314726103608,grid,"WTI (Dec, CRUDE_W)",,
2009-05-01,2011-04-29,1.992836081045933,0.8594009576174366,-0.4040081340903948,False,,,58,1.0,1.412370353283973,5.038749771115207,grid,"WTI (Dec, CRUDE_W)",,
2009-06-01,2011-05-31,1.7217428194687123,0.805526241748787,-0.37749759643482006,False,,,55,1.0,1.0298249061729554,4.507608332669892,grid,"WTI (Dec, CRUDE_W)",,
2009-07-01,2011-06-30,1.5423616815313859,0.8328644112812981,-0.37622931182790387,False,,,55,1.0,1.0541324944142698,4.483329727026662,grid,"WTI (Dec, CRUDE_W)",,
2009-08-03,2011-08-02,1.3675779590721113,0.7747809723051796,-0.3886084095339294,False,,,50,1.0,1.2068412883753232,4.724607648013207,grid,"WTI (Dec, CRUDE_W)",,
2009-09-01,2011-08-31,1.1204435054100146,0.665972104282426,-0.5973292737146768,False,,,48,1.0,1.045919417561401,6.229338337642345,grid,"WTI (Dec, CRUDE_W)",,
2009-10-01,2011-09-30,0.55313886169052,0.55313886169052,-0.6535129260661072,False,,,45,1.0,1.2384042523076326,7.199537128115948,grid,"WTI (Dec, CRUDE_W)",,
2009-11-02,2011-11-01,0.17211745206229717,0.17211745206229717,-0.8744032030690472,True,2011-10-04,478.0,32,1.0,1.1546210806470303,14.559550101258463,grid,"WTI (Dec, CRUDE_W)",,
2009-12-01,2011-11-30,0.16612984644734322,0.16612984644734322,-0.8765824050844778,True,2011-10-04,458.0,31,1.0,1.1344993151403366,13.606489024890754,grid,"WTI (Dec, CRUDE_W)",,
2010-01-04,2012-01-03,1.3317666802547328,0.36148089017455165,-0.7478611308487244,False,,,42,1.0,1.2563680905236934,9.274373473771709,grid,"WTI (Dec, CRUDE_W)",,
2010-02-01,2012-01-31,1.316728164174612,0.29517401773498886,-0.7980274889686441,False,,,42,1.0,1.3386459086286562,12.354609017611143,grid,"WTI (Dec, CRUDE_W)",,
2010-03-01,2012-02-29,1.459382393321671,0.2741556347984968,-0.805214137798866,False,,,41,1.0,1.330078407136482,12.925798427030992,grid,"WTI (Dec, CRUDE_W)",,
2010-04-01,2012-03-30,0.1692524798936217,0.1692524798936217,-0.8655440289267358,True,2011-10-04,377.0,24,1.0,1.2278106388600747,19.888061829167615,grid,"WTI (Dec, CRUDE_W)",,
2010-05-03,2012-05-02,0.15584677771611216,0.15584677771611216,-0.8716959626245318,True,2011-10-04,356.0,22,1.0,0.9858406853285596,15.906215523556067,grid,"WTI (Dec, CRUDE_W)",,
2010-06-01,2012-05-31,0.18900258267650563,0.18900258267650563,-0.8568267148869466,True,2011-10-04,336.0,25,1.0,1.2114744925271896,17.30129660349659,grid,"WTI (Dec, CRUDE_W)",,
2010-07-01,2012-06-29,0.2040165887030463,0.2040165887030463,-0.8419174529276302,True,2011-08-09,275.0,21,1.0,1.1199198154916215,14.257410378435665,grid,"WTI (Dec, CRUDE_W)",,
2010-08-02,2012-08-01,0.17590323312864936,0.17590323312864936,-0.8573114139754408,True,2011-10-04,293.0,20,1.0,0.7054058654438853,17.048862648501782,grid,"WTI (Dec, CRUDE_W)",,
2010-09-01,2012-08-31,0.200376703660649,0.200376703660649,-0.8372462293787432,True,2011-08-09,232.0,17,1.0,0.200376703660649,15.759262382962817,grid,"WTI (Dec, CRUDE_W)",,
2010-10-01,2012-09-28,0.1793253612632474,0.1793253612632474,-0.8486631944942813,True,2011-10-03,251.0,16,1.0,0.1793253612632474,16.06114379454785,grid,"WTI (Dec, CRUDE_W)",,
2010-11-01,2012-10-31,0.17820190770978128,0.17820190770978128,-0.8496460019821269,True,2011-10-03,230.0,16,1.0,0.17820190770978128,15.665534940137901,grid,"WTI (Dec, CRUDE_W)",,
2010-12-01,2012-11-30,0.1750130772770859,0.1750130772770859,-0.8464443393352009,True,2011-10-03,209.0,13,1.0,0.1750130772770859,17.01621819590943,grid,"WTI (Dec, CRUDE_W)",,
2011-01-03,2013-01-02,0.16298172057613128,0.16298172057613128,-0.8524233831153617,True,2011-10-04,188.0,11,1.0,0.16298172057613128,19.914540298492817,grid,"WTI (Dec, CRUDE_W)",,
2011-02-01,2013-01-31,0.15410764231131174,0.15410764231131174,-0.8581831954298331,True,2011-10-04,168.0,10,1.0,0.15410764231131174,16.60993148415746,grid,"WTI (Dec, CRUDE_W)",,
2011-03-01,2013-02-28,0.1456772908361508,0.1456772908361508,-0.8638155437001944,True,2011-10-04,149.0,9,1.0,0.1456772908361508,14.171401413156453,grid,"WTI (Dec, CRUDE_W)",,
2011-04-01,2013-03-28,0.14259259115859974,0.14259259115859974,-0.8616096687850767,True,2011-10-03,126.0,5,1.0,0.14259259115859974,16.40792836858072,grid,"WTI (Dec, CRUDE_W)",,
2011-05-02,2013-05-01,0.13574358101316694,0.13574358101316694,-0.8642360543949923,True,2011-10-03,107.0,3,1.0,0.13574358101316694,15.304637894911032,grid,"WTI (Dec, CRUDE_W)",,
2011-06-01,2013-05-31,0.865192775165951,0.409126438625507,-0.624600908951552,False,,,25,1.0,0.7663848229541379,7.2524010247442385,grid,"WTI (Dec, CRUDE_W)",,
2011-07-01,2013-06-28,1.085076510362247,0.47166289364231184,-0.6064030913742576,False,,,32,1.0,0.7098547504194043,6.760048335722442,grid,"WTI (Dec, CRUDE_W)",,
2011-08-01,2013-07-31,1.275340923440782,0.4745327960858131,-0.6071022679280524,False,,,34,1.0,0.8756925190721676,6.779886237193724,grid,"WTI (Dec, CRUDE_W)",,
2011-09-01,2013-08-30,1.3518918911169502,0.4170817171423803,-0.6537977030994524,False,,,34,1.0,1.1045502887306282,8.286163892488839,grid,"WTI (Dec, CRUDE_W)",,
2011-10-03,2013-10-02,1.3364820040399756,0.2876687834025967,-0.7592000227819206,False,,,31,1.0,0.9391895473742515,13.833747495863742,grid,"WTI (Dec, CRUDE_W)",,
2011-11-01,2013-10-31,1.173680005716594,0.3179620161390738,-0.7150697620445485,False,,,27,1.0,0.7348429966365568,11.01158780485368,grid,"WTI (Dec, CRUDE_W)",,
2011-12-01,2013-11-29,1.1083597147062387,0.33184100455219945,-0.6889237330999882,False,,,24,1.0,0.8139232140339796,9.717271590685018,grid,"WTI (Dec, CRUDE_W)",,
2012-01-03,2014-01-02,1.0024439573832362,0.27636004909462253,-0.7323842227125429,False,,,19,1.0,0.7954325650110341,11.355895099170528,grid,"WTI (Dec, CRUDE_W)",,
2012-02-01,2014-01-31,1.0479329956791497,0.31464832117633756,-0.697557231720022,False,,,22,1.0,0.9659513064041212,10.119911495067283,grid,"WTI (Dec, CRUDE_W)",,
2012-03-01,2014-02-28,1.0357050536383179,0.2926210394235116,-0.7079589466590752,False,,,17,1.0,0.690778965378342,9.948893679085653,grid,"WTI (Dec, CRUDE_W)",,
2012-04-02,2014-04-01,1.0903829479930942,0.33957223748425014,-0.6632125031624295,False,,,21,1.0,0.8458537212420006,8.707273101517972,grid,"WTI (Dec, CRUDE_W)",,
2012-05-01,2014-04-30,1.1250053567575962,0.35504413135424007,-0.6449026040363655,False,,,22,1.0,0.7648406196652077,8.365962610153357,grid,"WTI (Dec, CRUDE_W)",,
2012-06-01,2014-05-30,1.2628405731704095,0.9399693543942831,-0.17377951067914577,False,,,21,1.0,1.1041275006958733,2.6552853666343452,grid,"WTI (Dec, CRUDE_W)",,
2012-07-02,2014-07-01,1.2539313318332042,0.9140922322604033,-0.17659019797163678,False,,,20,1.0,1.1505470877030766,2.7074419494445348,grid,"WTI (Dec, CRUDE_W)",,
2012-08-01,2014-07-30,1.1812486757656182,0.7948540874320689,-0.23857256518864378,False,,,19,1.0,1.159267922964246,3.5469834393773114,grid,"WTI (Dec, CRUDE_W)",,
2012-09-04,2014-09-03,1.152220575456755,0.8300782893021665,-0.199537761054703,False,,,22,1.0,1.159185683908695,3.1844983180827553,grid,"WTI (Dec, CRUDE_W)",,
2012-10-01,2014-09-30,1.1136270840197473,0.9298569428496557,-0.14698922641058798,False,,,23,1.0,1.1574778155357324,2.4488463249772536,grid,"WTI (Dec, CRUDE_W)",,
2012-11-01,2014-10-31,0.6831572308144251,0.6091424381482984,-0.48620968043669033,False,,,14,1.0,1.0519468770858944,6.332495661021195,grid,"WTI (Dec, CRUDE_W)",,
2012-12-03,2014-12-02,0.26779461676727256,0.22031202206213107,-0.8256997487872443,False,,,20,1.0,1.0844850720358123,15.119983754808043,grid,"WTI (Dec, CRUDE_W)",,
2013-01-02,2014-12-31,0.16141413333629415,0.16141413333629415,-0.8631421218333194,True,2014-12-04,479.0,14,1.0,1.0748680850957586,18.350319237447934,grid,"WTI (Dec, CRUDE_W)",,
2013-02-01,2015-01-30,0.15220717314932627,0.15220717314932627,-0.8741556053912337,True,2014-12-08,460.0,17,1.0,1.0361069587489748,16.318110469181946,grid,"WTI (Dec, CRUDE_W)",,
2013-03-01,2015-02-27,0.1664993743005051,0.1664993743005051,-0.8647347225685122,True,2014-12-04,439.0,17,1.0,1.1490527445894831,18.83796780381185,grid,"WTI (Dec, CRUDE_W)",,
2013-04-01,2015-03-31,0.15891408542850927,0.15891408542850927,-0.8603653537815368,True,2014-11-28,415.0,11,1.0,1.086166719458938,13.21370090272722,grid,"WTI (Dec, CRUDE_W)",,
2013-05-01,2015-04-30,0.17436630950686852,0.17436630950686852,-0.8467083454696042,True,2014-11-28,393.0,10,1.0,1.0770162361548643,18.984480970768406,grid,"WTI (Dec, CRUDE_W)",,
2013-06-03,2015-06-02,0.16784088439602052,0.16784088439602052,-0.8501475686573441,True,2014-11-28,371.0,9,1.0,1.1032620105957296,17.189520784617574,grid,"WTI (Dec, CRUDE_W)",,
2013-07-01,2015-06-30,0.16304045301416592,0.16304045301416592,-0.8503362983349974,True,2014-11-28,351.0,7,1.0,1.073146944657392,17.099209188948922,grid,"WTI (Dec, CRUDE_W)",,
