bot,series,start,ruined,stopped_out,years_to_ruin,years_observed,peak_equity_before_ruin,closed_trades,win_rate
martingale,"WTI (Dec, CRUDE_W)",2018-08-01,False,False,,5.714285714285714,1.9479391560246164,278,0.5179856115107914
martingale,"WTI (Dec, CRUDE_W)",2018-09-03,False,False,,5.623015873015873,1.8949135926446612,278,0.5179856115107914
martingale,"WTI (Dec, CRUDE_W)",2018-10-01,False,False,,5.5436507936507935,1.7827440125621448,274,0.5145985401459854
martingale,"WTI (Dec, CRUDE_W)",2018-11-01,False,False,,5.4523809523809526,1.8797149486498936,270,0.5148148148148148
martingale,"WTI (Dec, CRUDE_W)",2018-12-03,True,False,4.400793650793651,4.400793650793651,1.9275243650134484,265,0.5094339622641509
martingale,"WTI (Dec, CRUDE_W)",2019-01-01,True,False,0.9523809523809523,0.9523809523809523,1.2242472093797179,257,0.5058365758754864
martingale,"WTI (Dec, CRUDE_W)",2019-02-01,True,False,4.134920634920635,4.134920634920635,1.8061964887241,252,0.5079365079365079
martingale,"WTI (Dec, CRUDE_W)",2019-03-01,True,False,0.7817460317460317,0.7817460317460317,1.1535647763565653,251,0.5059760956175299
martingale,"WTI (Dec, CRUDE_W)",2019-04-01,True,False,3.9801587301587302,3.9801587301587302,1.749882629104424,251,0.5059760956175299
martingale,"WTI (Dec, CRUDE_W)",2019-05-01,True,False,3.8968253968253967,3.8968253968253967,1.7191705655455558,250,0.504
martingale,"WTI (Dec, CRUDE_W)",2019-06-03,True,False,0.5238095238095238,0.5238095238095238,1.084275027256105,241,0.5020746887966805
martingale,"WTI (Dec, CRUDE_W)",2019-07-01,True,False,0.4444444444444444,0.4444444444444444,1.0606668458594957,239,0.502092050209205
martingale,"WTI (Dec, CRUDE_W)",2019-08-01,True,False,0.3531746031746032,0.3531746031746032,1.0434159888890573,234,0.5042735042735043
martingale,"WTI (Dec, CRUDE_W)",2019-09-02,True,False,0.2619047619047619,0.2619047619047619,1.014428187234414,230,0.5043478260869565
martingale,"WTI (Dec, CRUDE_W)",2019-10-01,False,False,,4.511904761904762,2.3186468320479596,220,0.5181818181818182
martingale,"WTI (Dec, CRUDE_W)",2019-11-01,False,False,,4.420634920634921,2.3195350284647214,220,0.5227272727272727
martingale,"WTI (Dec, CRUDE_W)",2019-12-02,False,False,,4.337301587301587,2.294756017672517,216,0.5231481481481481
martingale,"WTI (Dec, CRUDE_W)",2020-01-01,False,False,,4.25,2.198073160439419,212,0.5283018867924528
martingale,"WTI (Dec, CRUDE_W)",2020-02-03,False,False,,4.158730158730159,2.318811882165051,211,0.5213270142180095
martingale,"WTI (Dec, CRUDE_W)",2020-03-02,False,False,,4.079365079365079,2.308088734413756,204,0.5245098039215687
martingale,"WTI (Dec, CRUDE_W)",2020-04-01,True,False,3.0277777777777777,3.0277777777777777,2.696802883912313,194,0.5154639175257731
martingale,"WTI (Dec, CRUDE_W)",2020-05-01,True,False,2.8531746031746033,2.8531746031746033,2.854002839540257,185,0.5243243243243243
martingale,"WTI (Dec, CRUDE_W)",2020-06-01,True,False,2.7777777777777777,2.7777777777777777,2.378350160823037,176,0.5284090909090909
martingale,"WTI (Dec, CRUDE_W)",2020-07-01,True,False,2.6825396825396823,2.6825396825396823,2.1907705499892343,168,0.5178571428571429
martingale,"WTI (Dec, CRUDE_W)",2020-08-03,True,False,2.5952380952380953,2.5952380952380953,2.1404850866210103,167,0.5149700598802395
martingale,"WTI (Dec, CRUDE_W)",2020-09-01,True,False,2.511904761904762,2.511904761904762,2.106985639732906,167,0.5149700598802395
martingale,"WTI (Dec, CRUDE_W)",2020-10-01,True,False,2.4246031746031744,2.4246031746031744,2.1987719681053073,162,0.5123456790123457
martingale,"WTI (Dec, CRUDE_W)",2020-11-02,True,False,2.3333333333333335,2.3333333333333335,2.195776706537627,157,0.5095541401273885
martingale,"WTI (Dec, CRUDE_W)",2020-12-01,True,False,2.253968253968254,2.253968253968254,2.062169317982003,153,0.5098039215686274
martingale,"WTI (Dec, CRUDE_W)",2021-01-04,True,False,2.1666666666666665,2.1666666666666665,1.9802954994414153,151,0.5033112582781457
martingale,"WTI (Dec, CRUDE_W)",2021-02-01,True,False,2.0912698412698414,2.0912698412698414,1.8784848304779205,149,0.4966442953020134
martingale,"WTI (Dec, CRUDE_W)",2021-03-01,True,False,2.015873015873016,2.015873015873016,1.7465500513227148,144,0.4861111111111111
martingale,"WTI (Dec, CRUDE_W)",2021-04-01,True,False,1.9246031746031746,1.9246031746031746,1.6715623054556288,140,0.4785714285714286
martingale,"WTI (Dec, CRUDE_W)",2021-05-03,True,False,1.8452380952380953,1.8452380952380953,1.6829790999800642,140,0.4857142857142857
martingale,"WTI (Dec, CRUDE_W)",2021-06-01,True,False,1.7619047619047619,1.7619047619047619,1.5762554219493017,132,0.4772727272727273
martingale,"WTI (Dec, CRUDE_W)",2021-07-01,True,False,1.6785714285714286,1.6785714285714286,1.5344415260172866,132,0.4696969696969697
martingale,"WTI (Dec, CRUDE_W)",2021-08-02,True,False,1.5912698412698412,1.5912698412698412,1.5297004485228758,127,0.48031496062992124
martingale,"WTI (Dec, CRUDE_W)",2021-09-01,True,False,1.503968253968254,1.503968253968254,1.5045271747098672,122,0.48360655737704916
martingale,"WTI (Dec, CRUDE_W)",2021-10-01,True,False,1.4206349206349207,1.4206349206349207,1.428924071807941,119,0.47058823529411764
martingale,"WTI (Dec, CRUDE_W)",2021-11-01,True,False,1.3373015873015872,1.3373015873015872,1.388773022977647,116,0.46551724137931033
martingale,"WTI (Dec, CRUDE_W)",2021-12-01,True,False,1.25,1.25,1.3778496865574608,112,0.4642857142857143
martingale,"WTI (Dec, CRUDE_W)",2022-01-03,True,False,1.1666666666666667,1.1666666666666667,1.3415520737840103,107,0.4766355140186916
martingale,"WTI (Dec, CRUDE_W)",2022-02-01,True,False,1.0873015873015872,1.0873015873015872,1.2652353584555656,102,0.46078431372549017
martingale,"WTI (Dec, CRUDE_W)",2022-03-01,True,False,1.0119047619047619,1.0119047619047619,1.2311124746253355,100,0.45
martingale,"WTI (Dec, CRUDE_W)",2022-04-01,True,False,0.9206349206349206,0.9206349206349206,1.175316121150948,94,0.43617021276595747
martingale,"WTI (Dec, CRUDE_W)",2022-05-02,True,False,0.8412698412698413,0.8412698412698413,1.1264699764481152,89,0.42696629213483145
martingale,"WTI (Dec, CRUDE_W)",2022-06-01,True,False,0.7579365079365079,0.7579365079365079,1.0895023474235759,83,0.42168674698795183
martingale,"WTI (Dec, CRUDE_W)",2022-07-01,True,False,0.6746031746031746,0.6746031746031746,1.0921027778879075,77,0.42857142857142855
martingale,"WTI (Dec, CRUDE_W)",2022-08-01,True,False,0.20634920634920634,0.20634920634920634,1.0256486065503088,74,0.40540540540540543
martingale,"WTI (Dec, CRUDE_W)",2022-09-01,True,False,0.49603174603174605,0.49603174603174605,1.0543030005912615,68,0.4264705882352941
martingale,"WTI (Dec, CRUDE_W)",2022-10-03,True,False,0.42063492063492064,0.42063492063492064,0.99985,63,0.4126984126984127
martingale,"WTI (Dec, CRUDE_W)",2022-11-01,True,False,0.34523809523809523,0.34523809523809523,1.0304829140351357,59,0.4406779661016949
martingale,"WTI (Dec, CRUDE_W)",2022-12-01,True,False,0.2619047619047619,0.2619047619047619,1.0390654699419823,57,0.45614035087719296
martingale,"WTI (Dec, CRUDE_W)",2023-01-03,True,False,0.17857142857142858,0.17857142857142858,1.0529982378269287,53,0.4716981132075472
martingale,"WTI (Dec, CRUDE_W)",2023-02-01,True,False,0.0992063492063492,0.0992063492063492,1.0261104693028564,49,0.46938775510204084
martingale,"WTI (Dec, CRUDE_W)",2023-03-01,False,False,,1.0793650793650793,1.292822766099675,45,0.4888888888888889
martingale,Brent (BRENT_W),1991-01-02,True,False,0.21031746031746032,0.21031746031746032,1.0940900207923971,1615,0.5331269349845201
martingale,Brent (BRENT_W),1991-02-01,True,False,0.11904761904761904,0.11904761904761904,1.0404209275938086,1605,0.5333333333333333
martingale,Brent (BRENT_W),1991-03-01,True,False,5.26984126984127,5.26984126984127,1.5689519841108077,1599,0.533458411507192
martingale,Brent (BRENT_W),1991-04-02,True,False,5.190476190476191,5.190476190476191,1.597542915855428,1596,0.5344611528822055
martingale,Brent (BRENT_W),1991-05-01,True,False,5.107142857142857,5.107142857142857,1.507536177921263,1592,0.5339195979899497
martingale,Brent (BRENT_W),1991-06-03,True,False,5.023809523809524,5.023809523809524,1.5165567954686165,1590,0.5345911949685535
martingale,Brent (BRENT_W),1991-07-01,True,False,4.944444444444445,4.944444444444445,1.4793551710089372,1590,0.5327044025157233
martingale,Brent (BRENT_W),1991-08-01,True,False,4.853174603174603,4.853174603174603,1.4663830045858213,1589,0.5330396475770925
martingale,Brent (BRENT_W),1991-09-02,True,False,4.76984126984127,4.76984126984127,1.4414027034032046,1586,0.5334174022698613
martingale,Brent (BRENT_W),1991-10-01,True,False,4.686507936507937,4.686507936507937,1.4383005202404089,1585,0.5337539432176656
martingale,Brent (BRENT_W),1991-11-01,True,False,4.595238095238095,4.595238095238095,1.3789844026924984,1583,0.5331648768161719
martingale,Brent (BRENT_W),1991-12-02,True,False,3.1626984126984126,3.1626984126984126,1.394762780663715,1580,0.5329113924050632
martingale,Brent (BRENT_W),1992-01-02,True,False,2.9365079365079363,2.9365079365079363,1.3664770328530162,1574,0.5324015247776366
martingale,Brent (BRENT_W),1992-02-03,True,False,2.8015873015873014,2.8015873015873014,1.3354209996213915,1570,0.532484076433121
martingale,Brent (BRENT_W),1992-03-02,True,False,2.7142857142857144,2.7142857142857144,1.3027525202570702,1568,0.5318877551020408
martingale,Brent (BRENT_W),1992-04-01,True,False,2.634920634920635,2.634920634920635,1.3232284718281206,1567,0.5328653477983408
martingale,Brent (BRENT_W),1992-05-01,True,False,2.5555555555555554,2.5555555555555554,1.2816449632609515,1565,0.5322683706070288
martingale,Brent (BRENT_W),1992-06-01,True,False,2.4801587301587302,2.4801587301587302,1.2514060323091096,1564,0.5319693094629157
martingale,Brent (BRENT_W),1992-07-01,True,False,2.384920634920635,2.384920634920635,1.2426136689450027,1562,0.532010243277849
martingale,Brent (BRENT_W),1992-08-03,True,False,2.2936507936507935,2.2936507936507935,1.2338367280323328,1561,0.5317104420243434
martingale,Brent (BRENT_W),1992-09-01,True,False,2.2142857142857144,2.2142857142857144,1.2353100834637705,1561,0.5317104420243434
martingale,Brent (BRENT_W),1992-10-01,True,False,2.126984126984127,2.126984126984127,1.2343481655132569,1560,0.532051282051282
martingale,Brent (BRENT_W),1992-11-02,True,False,2.0396825396825395,2.0396825396825395,1.247517490926132,1559,0.5323925593329057
martingale,Brent (BRENT_W),1992-12-01,True,False,1.9563492063492063,1.9563492063492063,1.212173421835216,1557,0.5317919075144508
martingale,Brent (BRENT_W),1993-01-04,True,False,1.8611111111111112,1.8611111111111112,1.176081483274301,1554,0.5315315315315315
martingale,Brent (BRENT_W),1993-02-01,True,False,1.7936507936507937,1.7936507936507937,1.239404624890628,1555,0.5318327974276528
martingale,Brent (BRENT_W),1993-03-01,True,False,1.7142857142857142,1.7142857142857142,1.2174803728558936,1551,0.5319148936170213
martingale,Brent (BRENT_W),1993-04-01,True,False,1.623015873015873,1.623015873015873,1.2248848464205726,1549,0.5326016785022595
martingale,Brent (BRENT_W),1993-05-04,True,False,1.5436507936507937,1.5436507936507937,1.2263416866052563,1549,0.5326016785022595
martingale,Brent (BRENT_W),1993-06-01,True,False,1.4682539682539681,1.4682539682539681,1.238709052374301,1553,0.531873792659369
martingale,Brent (BRENT_W),1993-07-01,True,False,1.369047619047619,1.369047619047619,1.2082902730788536,1546,0.5316946959896507
martingale,Brent (BRENT_W),1993-08-02,True,False,1.2817460317460319,1.2817460317460319,1.2017100947782402,1545,0.5313915857605178
martingale,Brent (BRENT_W),1993-09-01,True,False,1.1984126984126984,1.1984126984126984,1.2043836164050687,1545,0.5313915857605178
martingale,Brent (BRENT_W),1993-10-01,True,False,1.1111111111111112,1.1111111111111112,1.1950584081139837,1543,0.5314322747893714
martingale,Brent (BRENT_W),1993-11-01,True,False,1.0198412698412698,1.0198412698412698,1.2146609327404922,1541,0.5321219987021415
martingale,Brent (BRENT_W),1993-12-01,True,False,0.9166666666666666,0.9166666666666666,1.1978932502264679,1538,0.5312093628088427
martingale,Brent (BRENT_W),1994-01-04,True,False,0.8333333333333334,0.8333333333333334,1.1483780716645182,1535,0.5302931596091205
martingale,Brent (BRENT_W),1994-02-01,True,False,0.753968253968254,0.753968253968254,1.136187353611618,1533,0.5303326810176126
martingale,Brent (BRENT_W),1994-03-01,True,False,0.6746031746031746,0.6746031746031746,1.1764805238463398,1529,0.5317200784826684
martingale,Brent (BRENT_W),1994-04-05,True,False,0.5833333333333334,0.5833333333333334,1.1543846533082236,1525,0.5324590163934426
martingale,Brent (BRENT_W),1994-05-03,True,False,0.5,0.5,1.1165603213021187,1523,0.5318450426789232
martingale,Brent (BRENT_W),1994-06-01,True,False,0.4166666666666667,0.4166666666666667,1.0954058365857187,1524,0.5308398950131233
martingale,Brent (BRENT_W),1994-07-01,True,False,0.32936507936507936,0.32936507936507936,1.0510564110758809,1518,0.530961791831357
martingale,Brent (BRENT_W),1994-08-01,True,False,0.24603174603174602,0.24603174603174602,1.0202843085284126,1516,0.5303430079155673
martingale,Brent (BRENT_W),1994-09-01,True,False,0.15476190476190477,0.15476190476190477,1.015537931167318,1513,0.5307336417713153
martingale,Brent (BRENT_W),1994-10-03,True,False,0.23809523809523808,0.23809523809523808,1.0008985022911583,1510,0.5311258278145695
martingale,Brent (BRENT_W),1994-11-01,True,False,1.630952380952381,1.630952380952381,1.2998635344298253,1506,0.5325365205843293
martingale,Brent (BRENT_W),1994-12-01,True,False,1.5476190476190477,1.5476190476190477,1.324187646881847,1506,0.5332005312084993
martingale,Brent (BRENT_W),1995-01-03,True,False,1.4642857142857142,1.4642857142857142,1.3227785262794902,1505,0.532890365448505
martingale,Brent (BRENT_W),1995-02-01,True,False,1.380952380952381,1.380952380952381,1.3126291612841687,1504,0.5332446808510638
martingale,Brent (BRENT_W),1995-03-01,True,False,1.3015873015873016,1.3015873015873016,1.2989614247436658,1504,0.5325797872340425
martingale,Brent (BRENT_W),1995-04-03,True,False,1.2103174603174602,1.2103174603174602,1.2898472969611336,1503,0.5329341317365269
martingale,Brent (BRENT_W),1995-05-01,True,False,1.1388888888888888,1.1388888888888888,1.2102048069406028,1498,0.5320427236315087
martingale,Brent (BRENT_W),1995-06-01,True,False,1.0555555555555556,1.0555555555555556,1.243116401991932,1497,0.533066132264529
martingale,Brent (BRENT_W),1995-07-03,True,False,0.9682539682539683,0.9682539682539683,1.230507247219372,1495,0.5324414715719064
martingale,Brent (BRENT_W),1995-08-01,True,False,0.8849206349206349,0.8849206349206349,1.2487206024020536,1495,0.5331103678929766
martingale,Brent (BRENT_W),1995-09-01,True,False,0.7976190476190477,0.7976190476190477,1.2454743044156493,1495,0.5331103678929766
martingale,Brent (BRENT_W),1995-10-02,True,False,0.7142857142857143,0.7142857142857143,1.2362669892857345,1493,0.5331547220361688
martingale,Brent (BRENT_W),1995-11-01,True,False,0.626984126984127,0.626984126984127,1.2204293123494052,1490,0.5335570469798657
martingale,Brent (BRENT_W),1995-12-01,True,False,0.5357142857142857,0.5357142857142857,1.1803358416690055,1488,0.5329301075268817
martingale,Brent (BRENT_W),1996-01-02,True,False,0.4603174603174603,0.4603174603174603,1.1396409049725056,1486,0.5323014804845222
martingale,Brent (BRENT_W),1996-02-01,True,False,0.373015873015873,0.373015873015873,1.1459468221373794,1483,0.5327039784221174
martingale,Brent (BRENT_W),1996-03-01,True,False,0.2896825396825397,0.2896825396825397,1.1222138384737295,1480,0.5331081081081082
martingale,Brent (BRENT_W),1996-04-01,True,False,0.20634920634920634,0.20634920634920634,1.0692534688757402,1477,0.5321597833446174
martingale,Brent (BRENT_W),1996-05-01,True,False,0.9246031746031746,0.9246031746031746,1.1643401212812465,1468,0.5326975476839237
martingale,Brent (BRENT_W),1996-06-03,True,False,0.8452380952380952,0.8452380952380952,1.1992257526904242,1466,0.5327421555252387
martingale,Brent (BRENT_W),1996-07-01,True,False,0.7658730158730159,0.7658730158730159,1.173113752899774,1462,0.533515731874145
martingale,Brent (BRENT_W),1996-08-01,True,False,0.6746031746031746,0.6746031746031746,1.1516613754249714,1462,0.5328317373461012
martingale,Brent (BRENT_W),1996-09-02,True,False,0.5992063492063492,0.5992063492063492,1.096158482703011,1458,0.532235939643347
martingale,Brent (BRENT_W),1996-10-01,True,False,0.5158730158730159,0.5158730158730159,1.0485785242221723,1454,0.5316368638239339
martingale,Brent (BRENT_W),1996-11-01,True,False,0.43253968253968256,0.43253968253968256,1.01264029777587,1449,0.5314009661835749
martingale,Brent (BRENT_W),1996-12-02,True,False,0.35714285714285715,0.35714285714285715,1.0318468107596324,1446,0.5325034578146611
martingale,Brent (BRENT_W),1997-01-02,True,False,0.2777777777777778,0.2777777777777778,1.048186821361728,1438,0.5340751043115438
martingale,Brent (BRENT_W),1997-02-03,True,False,0.19047619047619047,0.19047619047619047,1.0535455745587052,1437,0.534446764091858
martingale,Brent (BRENT_W),1997-03-03,True,False,3.8968253968253967,3.8968253968253967,2.130922251121451,1434,0.5341701534170153
martingale,Brent (BRENT_W),1997-04-01,True,False,3.8214285714285716,3.8214285714285716,2.1779939937529242,1431,0.5352900069881202
martingale,Brent (BRENT_W),1997-05-01,True,False,3.734126984126984,3.734126984126984,2.2134279621533666,1428,0.5357142857142857
martingale,Brent (BRENT_W),1997-06-02,True,False,3.6547619047619047,3.6547619047619047,2.16418259195381,1425,0.536140350877193
martingale,Brent (BRENT_W),1997-07-01,True,False,3.5714285714285716,3.5714285714285716,2.2304509481832713,1422,0.5372714486638537
martingale,Brent (BRENT_W),1997-08-01,True,False,3.4801587301587302,3.4801587301587302,2.2186774765920694,1420,0.5373239436619718
martingale,Brent (BRENT_W),1997-09-01,True,False,3.4007936507936507,3.4007936507936507,2.2247425651803643,1418,0.5366713681241185
martingale,Brent (BRENT_W),1997-10-01,True,False,3.3134920634920637,3.3134920634920637,2.1570816128999226,1417,0.5370501058574453
martingale,Brent (BRENT_W),1997-11-03,True,False,3.2222222222222223,3.2222222222222223,2.1118295089658705,1411,0.5372076541459957
martingale,Brent (BRENT_W),1997-12-01,True,False,3.142857142857143,3.142857142857143,2.182114420980751,1409,0.5365507452093683
martingale,Brent (BRENT_W),1998-01-02,True,False,3.0595238095238093,3.0595238095238093,2.272188783769048,1407,0.5358919687277897
martingale,Brent (BRENT_W),1998-02-02,True,False,2.9722222222222223,2.9722222222222223,2.2860284062698546,1401,0.5353319057815846
martingale,Brent (BRENT_W),1998-03-02,True,False,2.892857142857143,2.892857142857143,2.3895560254640573,1398,0.5343347639484979
martingale,Brent (BRENT_W),1998-04-01,True,False,2.8055555555555554,2.8055555555555554,2.4113831836732253,1389,0.5349172066234701
martingale,Brent (BRENT_W),1998-05-01,True,False,2.7222222222222223,2.7222222222222223,2.33818136395912,1386,0.5353535353535354
