key,sym,family,signal,exit,is_days,is_sharpe,is_gross_sharpe,is_ann_ret,is_ann_vol,is_max_dd,is_t_stat,is_trades,is_trades_py,is_avg_bps,is_avg_gross_bps,is_hit,oos_days,oos_sharpe,oos_gross_sharpe,oos_ann_ret,oos_ann_vol,oos_max_dd,oos_t_stat,oos_trades,oos_trades_py,oos_avg_bps,oos_avg_gross_bps,oos_hit,full_days,full_sharpe,full_gross_sharpe,full_ann_ret,full_ann_vol,full_max_dd,full_t_stat,full_trades,full_trades_py,full_avg_bps,full_avg_gross_bps,full_hit,is_sharpe_0x,oos_sharpe_0x,full_sharpe_0x,is_sharpe_2x,oos_sharpe_2x,full_sharpe_2x
XNGUSD|mom|first30|all|14:30,XNGUSD,B_momentum,first30|all,14:30,2006,-3.4520820968849324,0.16752950434737404,-0.4722954937393693,0.1368146760372693,-0.9786207033846788,-9.739716357805852,1971,247.60319042871384,-19.07469338022708,0.9253066197729262,0.38102486047691525,1840,-6.002511565891747,-0.7523078104964099,-0.5581882569888533,0.09299245005385136,-0.98520698161236,-16.219656282632947,1783,244.19347826086957,-22.85844245162626,-2.858442451626252,0.3045429052159282,3846,-4.353865687005333,-0.18203003443512109,-0.5133882353875885,0.11791549677792339,-0.9996847967058259,-17.009024114337794,3754,245.97191887675507,-20.871823000446774,-0.8718230004467689,0.34469898774640384,0.16752950434737404,-0.7523078104964099,-0.18203003443512109,-7.062147253013084,-11.190229923496407,-8.503673313857673
XNGUSD|mom|first30|q0.5|14:28,XNGUSD,B_momentum,first30|q0.5,14:28,2006,-2.000947379925989,0.5157202636063662,-0.19627835459479795,0.0980927117643933,-0.7996444088772864,-5.6454798525678065,981,123.23629112662013,-15.926992998607055,4.073007001392951,0.40468909276248727,1840,-3.961671878389943,-0.2965170252853635,-0.27080451359188,0.06835611880657247,-0.8771980242635384,-10.70501163832602,917,125.58913043478262,-21.562734979880016,-1.5627349798800083,0.30970556161395857,3846,-2.722441315775812,0.20011916045826114,-0.23193309524862812,0.08519305591809767,-0.9754675925807643,-10.635622069855453,1898,124.3619344773791,-18.649846210844835,1.350153789155173,0.3587987355110643,0.5157202636063662,-0.2965170252853635,0.20011916045826114,-4.367741372739908,-7.058744556775642,-5.380672416012379
XNGUSD|mom|first30|q0.5|14:30,XNGUSD,B_momentum,first30|q0.5,14:30,2006,-1.687067462514519,0.68196301098237,-0.17577254298036235,0.10418821231865803,-0.763754606222208,-4.759897968881469,981,123.23629112662013,-14.26305038665627,5.736949613343737,0.4057084607543323,1840,-3.6236621703104386,-0.4407429106584202,-0.2849250047454809,0.07862901985729852,-0.8914296562520878,-9.791660414415771,917,125.58913043478262,-22.687075207789587,-2.6870752077895745,0.31624863685932386,3846,-2.4543355360001042,0.22593116522369705,-0.22799316951385631,0.09289405061763595,-0.974394806920407,-9.588226949925847,1898,124.3619344773791,-18.333034981482008,1.666965018518001,0.3624868282402529,0.68196301098237,-0.4407429106584202,0.22593116522369705,-3.9431824802293405,-6.4046061559796845,-4.931841197714757
XNGUSD|mom|first30|q0.67|14:28,XNGUSD,B_momentum,first30|q0.67,14:28,2006,-1.7472717333421401,0.21058254065010035,-0.14975093848155055,0.08570558066266575,-0.7063473163965169,-4.9297585066475555,667,83.79062811565304,-17.872039134836776,2.127960865163233,0.4017991004497751,1840,-2.795810143460968,0.023600138303987574,-0.1700777668898587,0.06083308885892995,-0.741258011019331,-7.554684245193743,626,85.73478260869565,-19.83766234832776,0.16233765167224257,0.3226837060702875,3846,-2.130949037902935,0.13559041099849747,-0.15947568218183317,0.07483786770366552,-0.9241554285785495,-8.324869478701387,1293,84.7207488299532,-18.823686568437207,1.1763134315627997,0.36349574632637277,0.21058254065010035,0.023600138303987574,0.13559041099849747,-3.5547064478192003,-5.163029116146133,-4.1607521819748925
XNGUSD|mom|first30|q0.67|14:30,XNGUSD,B_momentum,first30|q0.67,14:30,2006,-1.4368873297433902,0.4094586916031069,-0.13063739963637436,0.09091694034194356,-0.6602172323475701,-4.05403887771217,667,83.79062811565304,-15.590932133371824,4.40906786662818,0.4062968515742129,1840,-2.5912136678268007,-0.19353293203033278,-0.18492116355050575,0.07136469132072595,-0.7733940928122456,-7.001834912877417,626,85.73478260869565,-21.56897794848437,-1.5689779484843664,0.3194888178913738,3846,-1.9062993373883106,0.15847520453141015,-0.15660779110855372,0.0821527805402856,-0.9224487158528452,-7.447241998199062,1293,84.7207488299532,-18.48517550557635,1.5148244944236529,0.3642691415313225,0.4094586916031069,-0.19353293203033278,0.15847520453141015,-3.1720549567069476,-4.6765749875445755,-3.7928024174711235
XNGUSD|mom|first30|q0.8|14:28,XNGUSD,B_momentum,first30|q0.8,14:28,2006,-1.7016938667222838,-0.15893534746566157,-0.12168011932760574,0.07150529346502248,-0.6295134655326702,-4.80116495625897,440,55.274177467597205,-22.013917692205734,-2.0139176922057263,0.38636363636363635,1840,-2.195519692688272,-0.28039114877144256,-0.11805617191724516,0.05377140196483185,-0.6110128779929216,-5.932612438351095,378,51.7695652173913,-22.804165231348275,-2.8041652313482706,0.3201058201058201,3846,-1.8849810943790493,-0.20577096371425926,-0.11994635353585757,0.06363265599508325,-0.8563052174163726,-7.363959109959751,818,53.597503900156006,-22.379093205403635,-2.3790932054036253,0.35574572127139364,-0.15893534746566157,-0.28039114877144256,-0.20577096371425926,-3.0851983844724713,-3.7828959048266007,-3.350550495070244
XNGUSD|mom|first30|q0.8|14:30,XNGUSD,B_momentum,first30|q0.8,14:30,2006,-1.4738735246178694,-0.004832236980148808,-0.11090634797648243,0.07524821236288716,-0.5957246652541099,-4.158391855747376,440,55.274177467597205,-20.06476677857357,-0.06476677857356314,0.4022727272727273,1840,-2.1076944219265017,-0.5143557577597427,-0.13553060237547235,0.06430277604074738,-0.6591866926146722,-5.695295826954701,378,51.7695652173913,-26.179590615905468,-6.179590615905461,0.29894179894179895,3846,-1.7471775331769326,-0.22565740803149095,-0.12268706250954049,0.07022014659635409,-0.8627482570406991,-6.825608994446516,818,53.597503900156006,-22.890443319541124,-2.890443319541115,0.3545232273838631,-0.004832236980148808,-0.5143557577597427,-0.22565740803149095,-2.816689157733447,-3.475945286329036,-3.103631840811099
XNGUSD|mom|mid|all|14:28,XNGUSD,B_momentum,mid|all,14:28,2006,-3.3033535041260187,0.5417343367680879,-0.430193759633563,0.13022940448130482,-0.9701831090205492,-9.320092992221763,1993,250.3668993020937,-17.18253334736911,2.8174666526308956,0.39187155042649274,1840,-4.458693937314336,1.5507134925934292,-0.36810309136181374,0.0825585017803528,-0.9434229454407108,-12.04803728219957,1811,248.02826086956523,-14.841175359262559,5.158824640737448,0.33517393705135284,3846,-3.6396761519138283,0.8909463877900585,-0.40048839571780154,0.11003407418740133,-0.9983006222871432,-14.218936431836386,3804,249.24804992199685,-16.067864757342573,3.932135242657438,0.3648790746582545,0.5417343367680879,1.5507134925934292,0.8909463877900585,-7.144649996905814,-10.437524528348403,-8.160493982568498
XNGUSD|mom|mid|all|14:30,XNGUSD,B_momentum,mid|all,14:30,2006,-3.1602749028914237,0.4756628774074527,-0.435233692229138,0.13772020017338701,-0.9712728884209234,-8.916410532249543,1993,250.3668993020937,-17.38383522112415,2.616164778875859,0.39086803813346715,1840,-4.721627050981711,0.577783042950264,-0.4420062231649381,0.09361311649403505,-0.9680200627452572,-12.758520666061859,1811,248.02826086956523,-17.820800807750828,2.17919919224918,0.33020430701270015,3846,-3.6949970551103903,0.5059535020231616,-0.4384738006331609,0.11866688771151436,-0.9990799736218822,-14.435055771324894,3804,249.24804992199685,-17.591864841886743,2.4081351581132626,0.36198738170347006,0.4756628774074527,0.577783042950264,0.5059535020231616,-6.792969147676598,-9.995840895045308,-7.887388239407544
XNGUSD|mom|mid|q0.5|14:28,XNGUSD,B_momentum,mid|q0.5,14:28,2006,-1.6972417485742315,0.6819840967654973,-0.17035010015765278,0.10036878971469766,-0.763471627489817,-4.78860373473049,949,119.21635094715852,-14.289155707605811,5.710844292394194,0.41517386722866173,1840,-2.071303320962692,1.6487089269703543,-0.14005352924539594,0.06761613706113427,-0.691210967685526,-5.596961797457183,917,125.58913043478262,-11.151723780596168,8.848276219403834,0.3718647764449291,3846,-1.8068242472754334,1.032814155889894,-0.155855640854857,0.08625943618471835,-0.9235667596513274,-7.058627757857252,1866,122.26521060842433,-12.747341625575887,7.2526583744241195,0.39389067524115756,0.6819840967654973,1.6487089269703543,1.032814155889894,-3.954715930688609,-5.475523492792222,-4.472660868521773
XNGUSD|mom|mid|q0.5|14:30,XNGUSD,B_momentum,mid|q0.5,14:30,2006,-1.6637346629850316,0.5656899357542192,-0.17817896732520166,0.10709578353408673,-0.7733846140017706,-4.694066727655826,949,119.21635094715852,-14.945849785670575,5.054150214329435,0.40990516332982085,1840,-2.5862536513242707,0.5569285503932615,-0.2071443460899002,0.08009436583447009,-0.8147160791077136,-6.98843222936001,917,125.58913043478262,-16.493811635830106,3.5061883641699,0.346782988004362,3846,-2.0186525103737982,0.5562400268224259,-0.19203655882989368,0.09513106284663815,-0.9571701015564363,-7.886166385401957,1866,122.26521060842433,-15.706557725968693,4.293442274031314,0.37888531618435156,0.5656899357542192,0.5569285503932615,0.5562400268224259,-3.7879059084320867,-5.445770875391715,-4.4332777548151725
XNGUSD|mom|mid|q0.67|14:28,XNGUSD,B_momentum,mid|q0.67,14:28,2006,-1.3494818327900715,0.553312178811521,-0.1133637562377546,0.08400539635526146,-0.605731514548413,-3.807432706553442,635,79.77068793619142,-14.211204537741267,5.78879546225874,0.4188976377952756,1840,-1.207127118019316,1.5465513149497443,-0.07164695225339458,0.0593532786927649,-0.49869181940849905,-3.2618324394365197,598,81.9,-8.748101618241096,11.251898381758906,0.38461538461538464,3846,-1.2750514240965243,0.9335983750227567,-0.09340563888694274,0.07325636999553026,-0.7945675401375021,-4.981178102073124,1233,80.78939157566302,-11.56162177548571,8.438378224514295,0.40227088402270883,0.553312178811521,1.5465513149497443,0.9335983750227567,-3.133497206147941,-3.7521181764901037,-3.33661900879575
XNGUSD|mom|mid|q0.67|14:30,XNGUSD,B_momentum,mid|q0.67,14:30,2006,-1.4242187921239138,0.4041911093711131,-0.12449409799255755,0.0874122000643606,-0.6400193865640902,-4.018295821892834,635,79.77068793619142,-15.606496723726435,4.393503276273569,0.4094488188976378,1840,-1.7238052193701097,0.5700775227640382,-0.12342977362663403,0.07160308614898853,-0.6601619129307212,-4.657971558983266,598,81.9,-15.070790430602447,4.929209569397559,0.35785953177257523,3846,-1.5454042371136858,0.4729207169333878,-0.12398490484817394,0.08022813828939512,-0.8738245747011113,-6.037351591694676,1233,80.78939157566302,-15.346681343930697,4.653318656069307,0.3844282238442822,0.4041911093711131,0.5700775227640382,0.4729207169333878,-3.1367254991490823,-3.8105752609468415,-3.41479805929728
XNGUSD|mom|mid|q0.8|14:28,XNGUSD,B_momentum,mid|q0.8,14:28,2006,-1.2326521703884346,0.12088887465743985,-0.08910526949853464,0.07228743974908648,-0.5182131309674457,-3.4778090933152295,389,48.86739780658026,-18.23409338291718,1.7659066170828261,0.3856041131105398,1840,-0.6606779308091656,1.3444395327666667,-0.033147661867273734,0.05017219483429107,-0.31621918061972143,-1.785247530739881,370,50.673913043478265,-6.541366134253935,13.458633865746068,0.3918918918918919,3846,-0.9940846548588528,0.5951971271314295,-0.062334079160125885,0.06270500088242136,-0.6532728308875304,-3.8835396132344395,759,49.731669266770666,-12.534081417165666,7.465918582834341,0.38866930171277997,0.12088887465743985,1.3444395327666667,0.5951971271314295,-2.4811718781952274,-2.548442806395038,-2.469740621439936
XNGUSD|mom|mid|q0.8|14:30,XNGUSD,B_momentum,mid|q0.8,14:30,2006,-1.4588652597321325,-0.1709321073628188,-0.11044971124006295,0.0757093299077826,-0.5943518512661875,-4.116047485333416,389,48.86739780658026,-22.60192197612583,-2.601921976125824,0.37275064267352187,1840,-1.1662600541053458,0.4602512763685183,-0.07285780599654774,0.06247132081741235,-0.49320581063850344,-3.1514037092810425,370,50.673913043478265,-14.377773813132547,5.622226186867459,0.3567567567567568,3846,-1.3267744774093782,0.10186783103107314,-0.09246502438409103,0.069691591117004,-0.7879431420113444,-5.183241905669837,759,49.731669266770666,-18.59278519047693,1.4072148095230756,0.36495388669301715,-0.1709321073628188,0.4602512763685183,0.10186783103107314,-2.6342237161187723,-2.6573387634983705,-2.6329691553803296
XNGUSD|mom|r1330|all|14:28,XNGUSD,B_momentum,r1330|all,14:28,2006,-2.8873495797734665,0.8969849706262087,-0.37403317888831566,0.1295420483576018,-0.9524849823111534,-8.146378082433207,1951,245.09072781655036,-15.26100894229986,4.738991057700147,0.3926191696565864,1840,-5.2818816996469335,0.44452991058031877,-0.4324231449358509,0.08186914617280357,-0.9600528630645158,-14.272409932637087,1711,234.33260869565217,-18.45339184088869,1.5466081591113197,0.3021624780829924,3846,-3.6756214931504765,0.7134275996171193,-0.40196805604054264,0.10936056848878767,-0.9980974184121093,-14.359362255654753,3662,239.94383775351014,-16.752589264387648,3.247410735612358,0.3503549972692518,0.8969849706262087,0.44452991058031877,0.7134275996171193,-6.657843319361995,-10.855981817993408,-8.022638362439443
XNGUSD|mom|r1330|all|14:30,XNGUSD,B_momentum,r1330|all,14:30,2006,-2.799285245860583,0.780772075445466,-0.3833119570963397,0.13693208209601318,-0.9562395913748308,-7.897913066399964,1951,245.09072781655036,-15.639594386583546,4.360405613416462,0.38390568939005637,1840,-5.0405091528588235,0.048758050139508485,-0.46419208251309135,0.09209230028871504,-0.9679617358985267,-13.620186325570156,1711,234.33260869565217,-19.809111719315915,0.1908882806840943,0.31560490940970193,3846,-3.587122943598983,0.4926193265902982,-0.422006556879705,0.11764485452965916,-0.9985946988699842,-14.013629504206323,3662,239.94383775351014,-17.58772222828346,2.4122777717165484,0.35199344620426,0.780772075445466,0.048758050139508485,0.4926193265902982,-6.367330003586392,-10.014532795615313,-7.631391292903553
XNGUSD|mom|r1330|q0.5|14:28,XNGUSD,B_momentum,r1330|q0.5,14:28,2006,-1.5717566410433956,0.8617691038018127,-0.15501810288717674,0.0986272930803521,-0.7318950647000824,-4.434559618693394,954,119.8444666001994,-12.934940367694779,7.0650596323052275,0.4171907756813417,1840,-3.152160872747037,0.4676533283213069,-0.21619112485300931,0.06858505437401856,-0.8121739107224366,-8.517595566835977,904,123.80869565217391,-17.46170765423239,2.5382923457676148,0.3141592920353982,3846,-2.153071029718653,0.6978179563725817,-0.18428444724940557,0.08559143878940513,-0.9492720356937558,-8.411292331242237,1858,121.74102964118563,-15.137414870940207,4.862585129059801,0.36706135629709363,0.8617691038018127,0.4676533283213069,0.6978179563725817,-3.888369104135411,-6.313908109820514,-4.794938422891171
XNGUSD|mom|r1330|q0.5|14:30,XNGUSD,B_momentum,r1330|q0.5,14:30,2006,-1.6121720676320546,0.6959968227169596,-0.16764906412520456,0.10398956010411853,-0.7607971644230016,-4.548587842937676,954,119.8444666001994,-13.988886502743684,6.011113497256322,0.39832285115303984,1840,-2.952137005197248,0.2172373923360841,-0.23092965994662903,0.0782245741102383,-0.8300759210791964,-7.9771020843384575,904,123.80869565217391,-18.652135759139167,1.3478642408608417,0.336283185840708,3846,-2.1380530342126662,0.4967274296893263,-0.19792371215209512,0.09257193763903997,-0.9591376148620114,-8.352622297283048,1858,121.74102964118563,-16.25776558120521,3.7422344187947965,0.3681377825618945,0.6959968227169596,0.2172373923360841,0.4967274296893263,-3.8121940113284203,-5.785695630249073,-4.594320327633763
XNGUSD|mom|r1330|q0.67|14:28,XNGUSD,B_momentum,r1330|q0.67,14:28,2006,-1.1595358370354722,0.7008740632899088,-0.09707136919075096,0.08371571286570023,-0.5712073717805657,-3.2715184177188283,619,77.76071784646062,-12.483342731277178,7.5166572687228275,0.4184168012924071,1840,-2.2688675133008855,0.312478824700395,-0.14385867221979431,0.06340549696112491,-0.6842984397876313,-6.130808881016352,596,81.62608695652175,-17.624104937974167,2.3758950620258394,0.3271812080536913,3846,-1.5992150251957566,0.5376320045624773,-0.11945531031749036,0.07469621560294439,-0.8640018989500915,-6.247571441799653,1215,79.60998439937597,-15.005066414562284,4.994933585437721,0.3736625514403292,0.7008740632899088,0.312478824700395,0.5376320045624773,-2.9182287211514577,-4.513224515708685,-3.560962769341867
XNGUSD|mom|r1330|q0.67|14:30,XNGUSD,B_momentum,r1330|q0.67,14:30,2006,-1.2429382187878788,0.5396047148816233,-0.1086269404293871,0.08739528545137246,-0.6072184372477367,-3.5068301858157964,619,77.76071784646062,-13.969384984828991,6.030615015171012,0.40064620355411956,1840,-2.1464208112278644,0.09505910534613893,-0.1564564546258324,0.0728917898146595,-0.7131421867380202,-5.799940144027704,596,81.62608695652175,-19.16745742193537,0.832542578064637,0.33221476510067116,3846,-1.6278796899895622,0.34680692283550807,-0.13150949532316228,0.08078575838980183,-0.886302322248137,-6.359554219808269,1215,79.60998439937597,-16.51922134080875,3.4807786591912593,0.36707818930041153,0.5396047148816233,0.09505910534613893,0.34680692283550807,-2.925303671748011,-4.1421441291270416,-3.449307366267972
XNGUSD|mom|r1330|q0.8|14:28,XNGUSD,B_momentum,r1330|q0.8,14:28,2006,-0.44776503407400053,0.8608576736190134,-0.031794044786224405,0.07100609106732957,-0.3575731145230109,-1.2633258145162256,371,46.6061814556331,-6.82185147832608,13.17814852167393,0.4582210242587601,1840,-1.413698753268319,0.4659634062416834,-0.0754641466217443,0.05338064170126722,-0.4689892029019652,-3.8200189393208377,365,49.98913043478261,-15.096111087628783,4.903888912371222,0.36712328767123287,3846,-0.83368854100809,0.6937340822071771,-0.05268665720883402,0.06319705095757429,-0.6404956498833975,-3.2569283292721667,736,48.22464898595943,-10.925254681309077,9.07474531869093,0.41304347826086957,0.8608576736190134,0.4659634062416834,0.6937340822071771,-1.717484884385408,-3.0765262463069116,-2.268938673139795
XNGUSD|mom|r1330|q0.8|14:30,XNGUSD,B_momentum,r1330|q0.8,14:30,2006,-0.5316163445374604,0.7350636072187055,-0.03906900626361672,0.0734909802248635,-0.36483548779521013,-1.499904191629961,371,46.6061814556331,-8.38279495195473,11.617205048045278,0.42857142857142855,1840,-1.3799297169761486,0.23221425921213934,-0.0857622385017103,0.062149714906960495,-0.5136012425705279,-3.7287701086201857,365,49.98913043478261,-17.156177304103824,2.8438226958961796,0.36712328767123287,3846,-0.898992365603891,0.5153550210806883,-0.06140794212375509,0.06830752348214303,-0.6763420064003417,-3.5120474365573666,736,48.22464898595943,-12.733725058659106,7.266274941340902,0.39809782608695654,0.7350636072187055,0.23221425921213934,0.5153550210806883,-1.7551322931411633,-2.833137614588175,-2.227849437909365
XNGUSD|mom|first30&r1330|all|14:28,XNGUSD,B_momentum,first30&r1330|all,14:28,2006,-1.987418121162187,0.6338125284054777,-0.18835152401351746,0.09477196670792894,-0.7847523171404626,-5.607308355137403,987,123.99002991026919,-15.190860438522867,4.809139561477141,0.3971631205673759,1840,-4.256905118859431,-0.2788907188273299,-0.24928810061985926,0.05856087783479938,-0.8501178514753386,-11.502774646536338,853,116.82391304347827,-21.338790503197917,-1.3387905031979104,0.2813599062133646,3846,-2.7343472837585585,0.30178205488756304,-0.21750474839096648,0.07954539998737487,-0.9677271838663829,-10.682134505259118,1840,120.56162246489859,-18.04096062611407,1.9590393738859355,0.34347826086956523,0.6338125284054777,-0.2788907188273299,0.30178205488756304,-4.4494244233346905,-7.438280646644924,-5.468789158660732
XNGUSD|mom|first30&r1330|all|14:30,XNGUSD,B_momentum,first30&r1330|all,14:30,2006,-1.8451912851667203,0.5704348018045337,-0.18970513624611576,0.10281055290642951,-0.7883154677253701,-5.206029068554377,987,123.99002991026919,-15.300031493129262,4.6999685068707455,0.38703140830800403,1840,-3.902301694915808,-0.543504624195101,-0.2699286608892785,0.06917165355025227,-0.8714527094615618,-10.544584797191852,853,116.82391304347827,-23.105600031460977,-3.1056000314609666,0.2977725674091442,3846,-2.581464773139883,0.14972705106730252,-0.22808560565418112,0.08835511064392965,-0.9727741906236351,-10.084876230265767,1840,120.56162246489859,-18.918591255736303,1.0814087442637073,0.3456521739130435,0.5704348018045337,-0.543504624195101,0.14972705106730252,-4.134310594229386,-6.7203262121160385,-5.079075208724383
XNGUSD|mom|on930&r1330|all|14:28,XNGUSD,B_momentum,on930&r1330|all,14:28,2006,-0.9664135461902728,1.7556108370656334,-0.08671622109770016,0.08972993129033292,-0.515159704795356,-2.726642518939001,975,122.48255234297109,-7.079883578428431,12.920116421571576,0.442051282051282,1840,-3.096177138154405,0.5746562424409463,-0.1855298279252609,0.05992222655447067,-0.7599358120862397,-8.366319401427084,800,109.56521739130434,-16.93327794555953,3.0667220544404725,0.32,3846,-1.740648288052832,1.2852270299693835,-0.1339905415768244,0.07697737819666736,-0.8834314898317652,-6.8001015268882705,1775,116.30265210608424,-11.520850053755128,8.47914994624488,0.38704225352112676,1.7556108370656334,0.5746562424409463,1.2852270299693835,-3.6014568652850394,-6.201220189623934,-4.559434691566309
XNGUSD|mom|on930&r1330|all|14:30,XNGUSD,B_momentum,on930&r1330|all,14:30,2006,-0.7761338677941212,1.7788542503814897,-0.07413299724922039,0.09551573552629075,-0.46549728744379204,-2.189786776746376,975,122.48255234297109,-6.052535306550107,13.9474646934499,0.438974358974359,1840,-3.041163849440241,0.21316208957696456,-0.20510018192665702,0.06744134551132716,-0.7923955347968836,-8.217665521442692,800,109.56521739130434,-18.719461048861557,1.280538951138449,0.33125,3846,-1.640854237478507,1.1530085508806434,-0.1367902046872036,0.08336523840009609,-0.8889763884698348,-6.410241220045952,1775,116.30265210608424,-11.761572260831324,8.238427739168683,0.39042253521126763,1.7788542503814897,0.21316208957696456,1.1530085508806434,-3.2691207295144324,-5.849293091899669,-4.266820760250324
