name,start,end,years,ann_ret,cagr,ann_vol,sharpe,sortino,max_dd,calmar,skew,t_stat,hit_rate,turnover_py,cost_py,gross_sharpe,avg_abs_pos,time_in_mkt,symbol,dataset,is_sharpe,oos_sharpe,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029,family,lag,cost_mult,window_start,tilt,w,corr_tilt_vs_trend_port
trend+0.5xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.3,0.08776051684453783,0.0717938657689523,0.19182212943316995,0.4575098665824854,0.5615150345147624,-0.43428128173348624,0.16531650980299775,-0.06316072711766774,2.640490908318956,0.5073248799704543,6.022184084059806,0.01459292282268812,0.533418581415256,0.49484046193571996,0.9677150345484871,XBRUSD,fut,0.5202104105772875,0.39159542224508126,0.73,0.34,0.34,0.38,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1991-08-09,2024-03-28,32.4,0.06714573607463188,0.04693540574427302,0.20603284650548284,0.32589821095756705,0.4026285687578849,-0.513163911315777,0.0914627952381304,-0.21684497880116788,1.8540451867021042,0.5091946734305643,14.140648666495267,0.023928540127303357,0.4419976799136817,0.38918374301270003,0.9667729279058362,XNGUSD,fut,0.23502852524388118,0.4153828880890689,0.18,0.39,0.07,0.85,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.6,0.0751318890593509,0.06675973260968959,0.14481124365745032,0.5188263505082155,0.6560091246059327,-0.3644517797306618,0.18317850624580997,-0.19982155079133837,3.005413562935048,0.5182151589242053,,,,,,PORT,fut,0.5958278209447614,0.4348549804055805,0.56,0.65,0.18,0.76,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1991-10-29,2024-03-28,32.2,0.06752686711549714,0.05101577987077577,0.1881507219887278,0.3588977305096003,0.4275996272840111,-0.4757308234082902,0.10723665014026659,-0.38477549929001204,2.036391050215821,0.5097539206936121,7.170348126771888,0.018899021501974318,0.4592420358925708,0.5782998108986266,0.966720078885739,XTIUSD,fut,0.5429483438643647,0.14694439381836838,0.26,0.79,-0.08,0.34,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.3,0.08832350371027307,0.07281957097425584,0.1897407140158819,0.465495790760438,0.5736570692803726,-0.43383200995250415,0.16785200101354467,-0.09849108576477877,2.6865811934179913,0.5044313146233382,6.023076463740844,0.016715283027729805,0.5534112221762142,0.4949312745439967,0.9678341672623302,XBRUSD,fut,0.5197031684836566,0.40820832667285706,0.71,0.36,0.35,0.4,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1991-08-09,2024-03-28,32.4,0.06857357058708159,0.04870474362969368,0.20487563231823927,0.33470828039014555,0.4201113847782166,-0.516297518218456,0.09433464603462553,-0.09582211728625992,1.904165949188003,0.5059599289880802,14.14166352365398,0.038051172077605104,0.520432552871057,0.389268422756267,0.9668955370279548,XNGUSD,fut,0.2262345588339682,0.43920758995964343,0.13,0.4,0.13,0.86,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,0.5,
trend+0.5xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.6,0.0741646498108804,0.06600846056275667,0.1429920338901635,0.5186628079424936,0.6599042120527611,-0.3631640424896806,0.18175935070618207,-0.1988134027681763,3.004466207341686,0.5171739396161839,,,,,,PORT,fut,0.578333403142728,0.4535046652565713,0.51,0.66,0.22,0.76,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,0.5,
trend+1.0xeia_day_wf__ng_only,1991-10-29,2024-03-28,32.2,0.06967797155352871,0.053278488498845755,0.18815193247482548,0.37032822696546874,0.44082038098964077,-0.4688193460658887,0.11364396317245386,-0.3849842165008216,2.10124785677518,0.5115389519316588,7.170348126771888,0.016747917063942748,0.4592420358925708,0.5782998108986266,0.966720078885739,XTIUSD,fut,0.5541511583623945,0.15872059313138537,0.27,0.8,-0.07,0.35,G_overlay,1,1.0,,eia_day_wf__ng_only,1.0,0.07026443126923444
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.3,0.09043158047258236,0.07508273499565554,0.18974216819423062,0.47660244073953856,0.5868681417987489,-0.4257411314929983,0.17635771937833153,-0.09868422854916983,2.7506825613529897,0.5060315115706548,6.023076463740844,0.014607206265420513,0.5534112221762142,0.4949312745439967,0.9678341672623302,XBRUSD,fut,0.5306829544319449,0.4194473001351646,0.72,0.37,0.36,0.41,G_overlay,1,1.0,,eia_day_wf__ng_only,1.0,0.07026443126923444
trend+1.0xeia_day_wf__ng_only,1991-08-09,2024-03-28,32.4,0.08335284510331824,0.0610148514432598,0.2194034624146367,0.37990669876391914,0.4729205337831524,-0.5095913753962181,0.11973289656996149,-0.17144368878072977,2.1613011748961117,0.5081156479837687,31.55331170910972,0.041773839491679864,0.5702327584792894,0.41426147972419264,0.9668955370279548,XNGUSD,fut,0.245581117071885,0.5073227427393557,0.09,0.45,0.25,0.9,G_overlay,1,1.0,,eia_day_wf__ng_only,1.0,0.07026443126923444
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.6,0.08028376506645998,0.07223646158394104,0.1450192332558354,0.5536077061228667,0.7072036022350792,-0.3651155613884559,0.19784547475665326,-0.1987466203258492,3.2068920687957183,0.5172961740618506,,,,,,PORT,fut,0.5957526151563916,0.5078602817347859,0.51,0.7,0.29,0.8,G_overlay,1,1.0,,eia_day_wf__ng_only,1.0,0.07026443126923444
trend+1.0xeia_day_wf__ng_only,1991-10-29,2024-03-28,32.2,0.07164850430251608,0.05498153262295391,0.19003545568299235,0.37702703448158925,0.44800518928737304,-0.48655728175467916,0.11300115050107389,-0.3542604552011761,2.139256990055507,0.5124968120377454,7.168844464339011,0.01673663556789308,0.464990225944131,0.5781891740619773,0.9665968199186491,XTIUSD,fut,0.5769869336482922,0.14840836078014089,0.31,0.79,-0.1,0.39,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.3,0.08776051684453783,0.0717938657689523,0.19182212943316995,0.4575098665824854,0.5615150345147624,-0.43428128173348624,0.16531650980299775,-0.06316072711766774,2.640490908318956,0.5073248799704543,6.022184084059806,0.01459292282268812,0.533418581415256,0.49484046193571996,0.9677150345484871,XBRUSD,fut,0.5202104105772875,0.39159542224508126,0.73,0.34,0.34,0.38,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1991-08-09,2024-03-28,32.4,0.05314361325891853,0.029786449613620647,0.21776848947722297,0.24403720385118885,0.30033838019068687,-0.5940288830286946,0.05014309988051845,-0.2956148284112593,1.3883353389609374,0.5060240963855421,31.54769670930014,0.041806672326991014,0.4360005083495867,0.41417636733271634,0.9667729279058362,XNGUSD,fut,0.1549868293741502,0.3321621147877634,0.08,0.36,-0.06,0.8,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.6,0.07060159268106823,0.06162523837392042,0.14682942120451684,0.48084091118719435,0.609371792930039,-0.38671547396192885,0.15935550171438775,-0.2086562838839761,2.785374710980794,0.5166259168704157,,,,,,PORT,fut,0.5579265090323706,0.3969679102525977,0.51,0.64,0.12,0.74,G_overlay_robust,2,1.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1991-10-29,2024-03-28,32.2,0.06752686711549714,0.05101577987077577,0.1881507219887278,0.3588977305096003,0.4275996272840111,-0.4757308234082902,0.10723665014026659,-0.38477549929001204,2.036391050215821,0.5097539206936121,7.170348126771888,0.018899021501974318,0.4592420358925708,0.5782998108986266,0.966720078885739,XTIUSD,fut,0.5429483438643647,0.14694439381836838,0.26,0.79,-0.08,0.34,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.3,0.08832350371027307,0.07281957097425584,0.1897407140158819,0.465495790760438,0.5736570692803726,-0.43383200995250415,0.16785200101354467,-0.09849108576477877,2.6865811934179913,0.5044313146233382,6.023076463740844,0.016715283027729805,0.5534112221762142,0.4949312745439967,0.9678341672623302,XBRUSD,fut,0.5197031684836566,0.40820832667285706,0.71,0.36,0.35,0.4,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1991-08-09,2024-03-28,32.4,0.051799533394208515,0.028056700741033724,0.21941691085656262,0.23607812721450144,0.29487250536019766,-0.6170225492768308,0.04547111085959019,-0.17885737472967664,1.3430559012939267,0.4972102460055795,31.55331170910972,0.0733271512007896,0.5702327584792894,0.41426147972419264,0.9668955370279548,XNGUSD,fut,0.10938034538540656,0.3561283030337032,-0.06,0.33,0.05,0.79,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,1.0,
trend+1.0xeia_day_wf__ng_only,1990-08-30,2024-03-28,33.6,0.06872168614843228,0.05991198888899585,0.14502621023557233,0.47385700858351526,0.6059910630762715,-0.39386118338770004,0.15211447945613127,-0.2002827128523224,2.7449189484954184,0.5126512651265126,,,,,,PORT,fut,0.5241755097818391,0.4192522748546268,0.44,0.63,0.18,0.74,G_overlay_robust,1,2.0,,eia_day_wf__ng_only,1.0,
trend_only,1991-10-29,2024-03-28,32.2,0.07164850430251608,0.05498153262295391,0.19003545568299235,0.37702703448158925,0.44800518928737304,-0.48655728175467916,0.11300115050107389,-0.3542604552011761,2.139256990055507,0.5124968120377454,7.168844464339011,0.01673663556789308,0.464990225944131,0.5781891740619773,0.9665968199186491,XTIUSD,fut,0.5769869336482922,0.14840836078014089,0.31,0.79,-0.1,0.39,G_overlay_robust,2,1.0,,none,0.0,
trend_only,1990-08-30,2024-03-28,33.3,0.08776051684453783,0.0717938657689523,0.19182212943316995,0.4575098665824854,0.5615150345147624,-0.43428128173348624,0.16531650980299775,-0.06316072711766774,2.640490908318956,0.5073248799704543,6.022184084059806,0.01459292282268812,0.533418581415256,0.49484046193571996,0.9677150345484871,XBRUSD,fut,0.5202104105772875,0.39159542224508126,0.73,0.34,0.34,0.38,G_overlay_robust,2,1.0,,none,0.0,
trend_only,1991-08-09,2024-03-28,32.4,0.07057773992878649,0.05300480504736882,0.1944225628092923,0.3630120851663482,0.45049661828075277,-0.4687109224527235,0.11308634492663257,-0.11196597002021792,2.065187186022921,0.5123652504755866,4.375218805342611,0.013552728317446337,0.4326788255243263,0.36354601030614003,0.9667729279058362,XNGUSD,fut,0.28948953220290813,0.43608044443133925,0.23,0.43,0.12,0.82,G_overlay_robust,2,1.0,,none,0.0,
trend_only,1990-08-30,2024-03-28,33.6,0.07629599931297157,0.06829119039569687,0.14293723812883974,0.5337727264899328,0.6731573846283582,-0.3527859065585217,0.19357686666649315,-0.18902316937820202,3.0919936702256248,0.5206601466992665,,,,,,PORT,fut,0.6197203526511836,0.4394851228996476,0.59,0.66,0.21,0.74,G_overlay_robust,2,1.0,,none,0.0,
trend_only,1991-10-29,2024-03-28,32.2,0.06752686711549714,0.05101577987077577,0.1881507219887278,0.3588977305096003,0.4275996272840111,-0.4757308234082902,0.10723665014026659,-0.38477549929001204,2.036391050215821,0.5097539206936121,7.170348126771888,0.018899021501974318,0.4592420358925708,0.5782998108986266,0.966720078885739,XTIUSD,fut,0.5429483438643647,0.14694439381836838,0.26,0.79,-0.08,0.34,G_overlay_robust,1,2.0,,none,0.0,
trend_only,1990-08-30,2024-03-28,33.3,0.08832350371027307,0.07281957097425584,0.1897407140158819,0.465495790760438,0.5736570692803726,-0.43383200995250415,0.16785200101354467,-0.09849108576477877,2.6865811934179913,0.5044313146233382,6.023076463740844,0.016715283027729805,0.5534112221762142,0.4949312745439967,0.9678341672623302,XBRUSD,fut,0.5197031684836566,0.40820832667285706,0.71,0.36,0.35,0.4,G_overlay_robust,1,2.0,,none,0.0,
trend_only,1991-08-09,2024-03-28,32.4,0.070004176482214,0.05277416055293216,0.19268015925135004,0.36331803312916094,0.4571355556682329,-0.46650808857339077,0.113125928243428,-0.006295404406625268,2.0669277336195697,0.5102713669794573,4.375532802784948,0.017952970704184477,0.45650750039564997,0.3636172761000125,0.9668955370279548,XNGUSD,fut,0.29898154992667797,0.4267946178838218,0.24,0.43,0.11,0.81,G_overlay_robust,1,2.0,,none,0.0,
trend_only,1990-08-30,2024-03-28,33.6,0.07466203874790048,0.06679649075430971,0.14129607756188764,0.5284084316862832,0.6699541804463057,-0.34581649781762225,0.1931558823128706,-0.19494952031612947,3.0609198353236806,0.517662877398851,,,,,,PORT,fut,0.6090463137209168,0.4396564608624083,0.56,0.67,0.21,0.73,G_overlay_robust,1,2.0,,none,0.0,
